,Course,College,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,SUM,AVG,English,Quanty
444,BS STAT,CSM,61.05,66.85,59.25,92.22,53.29,71.42,332.66,66.532,127.9,145.51
445,BS BIO,CSM,55.84,77.12,72.66,75.28,79.78,72.43,360.68,72.136,132.96,155.06
446,BS BIO,CSM,63.53,61.11,76.79,79.96,63.1,72.43,344.49,68.898,124.64,143.06
447,BS BIO,CSM,83.47,77.12,51.68,44.18,26.06,72.43,282.51,56.502,160.59,70.24
448,BS PHYSICS,CSM,74.8,35.7,66.81,94.54,26.06,72.43,297.91,59.582,110.5,120.6
449,BS PHYSICS,CSM,74.8,82.26,66.81,18.16,72.9,72.43,314.93,62.986,157.06,91.06
450,BS STAT,CSM,63.53,77.12,44.12,70.61,87.72,72.43,343.1,68.62,140.65,158.33
451,BS BIO,CSM,70.75,77.12,89.19,6.59,83.75,73.34,327.4,65.48,147.87,90.34
452,BS BIO,CSM,74.8,66.85,24.36,92.22,63.1,73.34,321.33,64.266,141.65,155.32
453,BS BIO,CSM,63.53,82.26,76.79,79.96,33.69,73.34,336.23,67.246,145.79,113.65
454,BS BIO,CSM,74.8,42.05,80.93,44.18,83.75,73.34,325.71,65.142,116.85,127.93
455,BS BIO,CSM,68.5,77.12,66.81,75.28,53.29,73.34,341.0,68.2,145.62,128.57
456,BS CHEM,CSM,82.02,61.11,51.68,63.45,53.29,73.34,311.55,62.31,143.13,116.74
457,BS CHEM,CSM,80.58,61.11,66.81,34.54,72.9,73.34,315.94,63.188,141.69,107.44
458,BS MATH,CSM,72.78,66.85,66.81,75.28,53.29,73.34,335.01,67.002,139.63,128.57
459,BS PHYSICS,CSM,58.56,35.7,72.66,97.62,63.1,73.34,327.64,65.528,94.26,160.72
460,BS STAT,CSM,41.05,61.11,76.79,98.63,43.49,73.34,321.07,64.214,102.16,142.12
461,BS STAT,CSM,80.58,66.85,44.12,70.61,53.29,73.34,315.45,63.09,147.43,123.9
462,BS BIO,CSM,78.85,61.11,44.12,70.61,79.78,74.25,334.47,66.894,139.96,150.39
463,BS BIO,CSM,70.75,77.12,44.12,92.22,43.49,74.25,327.7,65.54,147.87,135.71
464,BS BIO,CSM,76.83,71.99,44.12,53.82,83.75,74.25,330.51,66.102,148.82,137.57
465,BS BIO,CSM,70.75,71.99,76.79,63.45,63.1,74.25,346.08,69.216,142.74,126.55
466,BS MATH,CSM,61.05,66.85,80.93,63.45,87.72,74.25,360.0,72.0,127.9,151.17
467,BS MATH,CSM,70.75,66.85,76.79,70.61,63.1,74.25,348.1,69.62,137.6,133.71
468,BS BIO,CSM,82.02,71.99,51.68,44.18,72.9,75.16,322.77,64.554,154.01,117.08
469,BS BIO,CSM,74.8,77.12,76.79,63.45,43.49,75.16,335.65,67.13,151.92,106.94
470,BS BIO,CSM,74.8,77.12,80.93,63.45,33.69,75.16,329.99,65.998,151.92,97.14
471,BS BIO,CSM,49.95,54.75,96.28,70.61,87.72,75.16,359.31,71.862,104.7,158.33
472,BS BIO,CSM,76.83,77.12,59.25,44.18,79.78,75.16,337.16,67.432,153.95,123.96
473,BS CHEM,CSM,70.75,87.4,59.25,44.18,83.75,75.16,345.33,69.066,158.15,127.93
474,BS BIO,CSM,80.58,82.26,85.06,34.54,26.06,76.07,308.5,61.7,162.84,60.6
475,BS BIO,CSM,76.83,71.99,66.81,63.45,72.9,76.07,351.98,70.396,148.82,136.35
476,BS STAT,CSM,76.83,77.12,66.81,44.18,79.78,76.07,344.72,68.944,153.95,123.96
477,BS STAT,CSM,76.83,42.05,91.97,34.54,83.75,76.07,329.14,65.828,118.88,118.29
478,BS STAT,CSM,61.05,71.99,93.41,93.38,15.15,76.07,334.98,66.996,133.04,108.53
479,BS STAT,CSM,70.75,61.11,76.79,70.61,83.75,76.07,363.01,72.602,131.86,154.36
480,BS BIO,CSM,72.78,82.26,59.25,79.96,63.1,76.98,357.35,71.47,155.04,143.06
481,BS BIO,CSM,83.47,66.85,66.81,44.18,72.9,76.98,334.21,66.842,150.32,117.08
482,BS BIO,CSM,86.35,77.12,51.68,44.18,53.29,76.98,312.62,62.524,163.47,97.47
483,BS BIO,CSM,47.0,94.82,89.19,63.45,83.75,76.98,378.21,75.642,141.82,147.2
484,BS BIO,CSM,76.83,71.99,76.79,44.18,79.78,76.98,349.57,69.914,148.82,123.96
485,BS MATH,CSM,72.78,96.76,59.25,75.28,26.06,76.98,330.13,66.026,169.54,101.34
486,BS MATH,CSM,83.47,90.94,44.12,63.45,33.69,76.98,315.67,63.134,174.41,97.14
487,BS PHYSICS,CSM,76.83,71.99,59.25,75.28,72.9,76.98,356.25,71.25,148.82,148.18
488,BS BIO,CSM,72.78,77.12,66.81,63.45,87.72,77.9,367.88,73.576,149.9,151.17
489,BS BIO,CSM,58.56,92.88,80.93,70.61,79.78,77.9,382.76,76.552,151.44,150.39
490,BS MATH,CSM,70.75,87.4,66.81,70.61,79.78,77.9,375.35,75.07,158.15,150.39
491,BS MATH,CSM,72.78,82.26,51.68,79.96,79.78,77.9,366.46,73.292,155.04,159.74
492,BS BIO,CSM,70.75,77.12,85.06,75.28,63.1,78.81,371.31,74.262,147.87,138.38
493,BS MATH,CSM,82.02,61.11,36.55,84.63,83.75,78.81,348.06,69.612,143.13,168.38
494,BS BIO,CSM,86.35,66.85,66.81,63.45,63.1,79.72,346.56,69.312,153.2,126.55
495,BS BIO,CSM,70.75,92.88,44.12,75.28,87.72,79.72,370.75,74.15,163.63,163.0
496,BS BIO,CSM,86.35,71.99,59.25,63.45,63.1,79.72,344.14,68.828,158.34,126.55
497,BS BIO,CSM,83.47,54.75,91.97,53.82,53.29,79.72,337.3,67.46,138.22,107.11
498,BS BIO,CSM,72.78,48.4,72.66,93.38,83.75,79.72,370.97,74.194,121.18,177.13
499,BS CHEM,CSM,70.75,90.94,51.68,79.96,83.75,79.72,377.08,75.416,161.69,163.71
500,BSCS,CCS,58.56,87.4,29.96,44.18,43.49,60.09,263.59,52.718,145.96,87.67
501,BSCS,CCS,44.05,77.12,59.25,63.45,53.29,60.09,297.16,59.432,121.17,116.74
502,BSCS,CCS,61.05,77.12,44.12,34.54,43.49,60.09,260.32,52.064,138.17,78.03
503,BSCS,CCS,55.84,48.4,76.79,53.82,43.49,60.09,278.34,55.668,104.24,97.31
504,BSIT,CCS,76.83,35.7,36.55,24.91,63.1,60.09,237.09,47.418,112.53,88.01
505,BSIT,CCS,74.8,25.06,59.25,44.18,43.49,60.09,246.78,49.356,99.86,87.67
506,BSIT,CCS,63.53,77.12,59.25,24.91,26.06,60.09,250.87,50.174,140.65,50.97
507,BSCS,CCS,63.53,61.11,66.81,18.16,63.1,61.37,272.71,54.542,124.64,81.26
508,BSCS,CCS,74.8,35.7,72.66,34.54,26.06,61.37,243.76,48.752,110.5,60.6
509,BSIT,CCS,61.05,42.05,51.68,70.61,63.1,61.37,288.49,57.698,103.1,133.71
510,BSIT,CCS,78.85,66.85,44.12,10.45,33.69,61.37,233.96,46.792,145.7,44.14
511,BSIT,CCS,52.9,66.85,51.68,53.82,72.9,61.37,298.15,59.63,119.75,126.72
512,BSIT,CCS,72.78,61.11,51.68,44.18,26.06,62.48,255.81,51.162,133.89,70.24
513,BSIT,CCS,55.84,82.26,18.75,70.61,72.9,62.48,300.36,60.072,138.1,143.51
514,BSCS,CCS,74.8,30.03,72.66,34.54,53.29,63.6,265.32,53.064,104.83,87.83
515,BSCS,CCS,37.99,48.4,66.81,84.63,87.72,63.6,325.55,65.11,86.39,172.35
516,BSCS,CCS,58.56,48.4,59.25,79.96,53.29,63.6,299.46,59.892,106.96,133.25
517,BSCS,CCS,74.8,25.06,36.55,75.28,63.1,63.6,274.79,54.958,99.86,138.38
518,BSCS,CCS,72.78,77.12,29.96,24.91,53.29,63.6,258.06,51.612,149.9,78.2
519,BSCS,CCS,61.05,71.99,51.68,75.28,33.69,64.72,293.69,58.738,133.04,108.97
520,BSCS,CCS,58.56,54.75,29.96,84.63,79.78,64.72,307.68,61.536,113.31,164.41
521,BSCS,CCS,44.05,71.99,66.81,70.61,79.78,64.72,333.24,66.648,116.04,150.39
522,BSIT,CCS,55.84,77.12,59.25,63.45,53.29,64.72,308.95,61.79,132.96,116.74
523,BSIT,CCS,66.01,61.11,72.66,18.16,72.9,64.72,290.84,58.168,127.12,91.06
524,BSIT,CCS,55.84,66.85,72.66,63.45,53.29,64.72,312.09,62.418,122.69,116.74
525,BSCS,CCS,66.01,48.4,66.81,53.82,72.9,65.83,307.94,61.588,114.41,126.72
526,BSCS,CCS,37.99,77.12,72.66,79.96,72.9,65.83,340.63,68.126,115.11,152.86
527,BSCS,CCS,76.83,54.75,80.93,2.74,63.1,65.83,278.35,55.67,131.58,65.84
528,BSIT,CCS,63.53,71.99,44.12,63.45,63.1,65.83,306.19,61.238,135.52,126.55
529,BSCS,CCS,66.01,87.4,72.66,24.91,33.69,66.95,284.67,56.934,153.41,58.6
530,BSIT,CCS,63.53,61.11,66.81,63.45,63.1,66.95,318.0,63.6,124.64,126.55
531,BSCS,CCS,82.02,54.75,44.12,24.91,63.1,68.07,268.9,53.78,136.77,88.01
532,BSCS,CCS,52.9,61.11,91.97,44.18,72.9,68.07,323.06,64.612,114.01,117.08
533,BSIT,CCS,84.91,61.11,18.75,53.82,43.49,68.07,262.08,52.416,146.02,97.31
534,BSIT,CCS,66.01,54.75,51.68,44.18,91.68,68.07,308.3,61.66,120.76,135.86
535,BSCS,CCS,76.83,61.11,66.81,34.54,53.29,69.19,292.58,58.516,137.94,87.83
536,BSIT,CCS,76.83,66.85,29.96,34.54,83.75,69.19,291.93,58.386,143.68,118.29
537,BSIT,CCS,63.53,42.05,89.19,70.61,53.29,69.19,318.67,63.734,105.58,123.9
538,BSIT,CCS,52.9,61.11,72.66,75.28,83.75,69.19,345.7,69.14,114.01,159.03
539,BSCS,CCS,74.8,71.99,80.93,24.91,33.69,70.3,286.32,57.264,146.79,58.6
540,BSCS,CCS,66.01,20.09,96.28,44.18,83.75,71.42,310.31,62.062,86.1,127.93
541,BSIT,CCS,68.5,61.11,91.97,63.45,26.06,71.42,311.09,62.218,129.61,89.51
542,BSIT,CCS,72.78,42.05,76.79,63.45,72.9,71.42,327.97,65.594,114.83,136.35
543,BSIT,CCS,70.75,61.11,72.66,53.82,72.9,71.42,331.24,66.248,131.86,126.72
544,BSIT,CCS,80.58,66.85,66.81,70.61,15.15,71.42,300.0,60.0,147.43,85.76
545,BSCS,CCS,82.02,25.06,36.55,89.31,72.9,72.43,305.84,61.168,107.08,162.21
546,BSCS,CCS,49.95,87.4,66.81,84.63,72.9,72.43,361.69,72.338,137.35,157.53
547,BSCS,CCS,61.05,48.4,85.06,89.31,53.29,72.43,337.11,67.422,109.45,142.6
548,BSIT,CCS,70.75,66.85,80.93,53.82,53.29,72.43,325.64,65.128,137.6,107.11
549,BSIT,CCS,74.8,82.26,72.66,14.31,72.9,72.43,316.93,63.386,157.06,87.21
550,BSIT,CCS,78.85,30.03,91.97,34.54,63.1,72.43,298.49,59.698,108.88,97.64
551,BSIT,CCS,70.75,77.12,36.55,79.96,63.1,72.43,327.48,65.496,147.87,143.06
552,BSIT,CCS,72.78,35.7,72.66,63.45,87.72,72.43,332.31,66.462,108.48,151.17
553,BSCS,CCS,89.71,42.05,59.25,44.18,33.69,73.34,268.88,53.776,131.76,77.87
554,BSCS,CCS,72.78,61.11,51.68,89.31,53.29,73.34,328.17,65.634,133.89,142.6
555,BSIT,CCS,76.83,35.7,51.68,93.38,53.29,73.34,310.88,62.176,112.53,146.67
556,BSCS,CCS,61.05,77.12,44.12,95.71,53.29,74.25,331.29,66.258,138.17,149.0
557,BSCS,CCS,70.75,82.26,29.96,92.22,53.29,74.25,328.48,65.696,153.01,145.51
558,BSCS,CCS,70.75,35.7,85.06,79.96,72.9,74.25,344.37,68.874,106.45,152.86
559,BSCS,CCS,68.5,87.4,59.25,70.61,63.1,74.25,348.86,69.772,155.9,133.71
560,BSIT,CCS,72.78,48.4,76.79,75.28,72.9,74.25,346.15,69.23,121.18,148.18
561,BSCS,CCS,63.53,35.7,59.25,96.87,83.75,75.16,339.1,67.82,99.23,180.62
562,BSCS,CCS,70.75,77.12,80.93,63.45,53.29,75.16,345.54,69.108,147.87,116.74
563,BSCS,CCS,72.78,54.75,44.12,94.54,63.1,75.16,329.29,65.858,127.53,157.64
564,BSCS,CCS,82.02,54.75,72.66,34.54,83.75,76.07,327.72,65.544,136.77,118.29
565,BSCS,CCS,68.5,66.85,59.25,84.63,83.75,76.07,362.98,72.596,135.35,168.38
566,BSIT,CCS,70.75,61.11,85.06,75.28,63.1,76.07,355.3,71.06,131.86,138.38
567,BSIT,CCS,82.02,71.99,66.81,24.91,79.78,76.07,325.51,65.102,154.01,104.69
568,BSCS,CCS,68.5,66.85,72.66,75.28,87.72,76.98,371.01,74.202,135.35,163.0
569,BSCS,CCS,83.47,66.85,44.12,53.82,83.75,76.98,332.01,66.402,150.32,137.57
570,BSCS,CCS,83.47,71.99,59.25,44.18,72.9,76.98,331.79,66.358,155.46,117.08
571,BSCS,CCS,55.84,66.85,89.19,89.31,79.78,76.98,380.97,76.194,122.69,169.09
572,BSCS,CCS,83.47,61.11,44.12,84.63,53.29,76.98,326.62,65.324,144.58,137.92
573,BSCS,CCS,66.01,66.85,76.79,92.22,63.1,76.98,364.97,72.994,132.86,155.32
574,BSCS,CCS,78.85,61.11,91.97,18.16,79.78,76.98,329.87,65.974,139.96,97.94
575,BSIT,CCS,72.78,71.99,80.93,70.61,63.1,76.98,359.41,71.882,144.77,133.71
576,BSIT,CCS,78.85,71.99,89.19,75.28,15.15,76.98,330.46,66.092,150.84,90.43
577,BSIT,CCS,70.75,61.11,89.19,75.28,63.1,76.98,359.43,71.886,131.86,138.38
578,BSCS,CCS,70.75,71.99,72.66,96.87,20.6,77.9,332.87,66.574,142.74,117.47
579,BSCS,CCS,66.01,54.75,85.06,75.28,91.68,77.9,372.78,74.556,120.76,166.96
580,BSIT,CCS,74.8,77.12,80.93,79.96,33.69,77.9,346.5,69.3,151.92,113.65
581,BSIT,CCS,76.83,66.85,80.93,53.82,79.78,77.9,358.21,71.642,143.68,133.6
582,BSIT,CCS,76.83,66.85,76.79,79.96,53.29,77.9,353.72,70.744,143.68,133.25
583,BSCS,CCS,76.83,71.99,59.25,75.28,83.75,78.81,367.1,73.42,148.82,159.03
584,BSIT,CCS,74.8,77.12,80.93,63.45,72.9,78.81,369.2,73.84,151.92,136.35
585,BSIT,CCS,80.58,71.99,66.81,53.82,83.75,78.81,356.95,71.39,152.57,137.57
586,BSIT,CCS,91.83,48.4,51.68,53.82,63.1,78.81,308.83,61.766,140.23,116.92
587,BSCS,CCS,78.85,90.94,91.97,24.91,43.49,79.72,330.16,66.032,169.79,68.4
588,BSCS,CCS,80.58,61.11,76.79,70.61,79.78,79.72,368.87,73.774,141.69,150.39
589,BSCS,CCS,84.91,61.11,36.55,79.96,83.75,79.72,346.28,69.256,146.02,163.71
590,BSIT,CCS,88.66,61.11,76.79,18.16,79.78,79.72,324.5,64.9,149.77,97.94
591,BSIT,CCS,78.85,71.99,96.28,18.16,63.1,79.72,328.38,65.676,150.84,81.26
592,BSIT,CCS,80.58,54.75,44.12,92.22,83.75,79.72,355.42,71.084,135.33,175.97
593,BSCS,CCS,76.83,87.4,66.81,63.45,83.75,80.63,378.24,75.648,164.23,147.2
594,BSCS,CCS,76.83,82.26,76.79,70.61,72.9,80.63,379.39,75.878,159.09,143.51
595,BSCS,CCS,80.58,77.12,66.81,70.61,79.78,80.63,374.9,74.98,157.7,150.39
596,BSCS,CCS,76.83,71.99,89.19,84.63,33.69,80.63,356.33,71.266,148.82,118.32
597,BSIT,CCS,90.77,66.85,59.25,24.91,79.78,80.63,321.56,64.312,157.62,104.69
598,BSCS,CCS,82.02,77.12,76.79,79.96,43.49,81.43,359.38,71.876,159.14,123.45
599,BSCS,CCS,74.8,82.26,76.79,84.63,63.1,81.43,381.58,76.316,157.06,147.73
600,BS ARCH,College of Architecture,76.83,10.15,72.66,24.91,63.1,60.09,247.65,49.53,86.98,88.01
601,BS ARCH,College of Architecture,74.8,48.4,36.55,14.31,72.9,60.09,246.96,49.392,123.2,87.21
602,BS ARCH,College of Architecture,44.05,71.99,59.25,70.61,53.29,60.09,299.19,59.838,116.04,123.9
603,BS ARCH,College of Architecture,49.95,77.12,51.68,34.54,72.9,60.09,286.19,57.238,127.07,107.44
604,BS ARCH,College of Architecture,44.05,48.4,66.81,70.61,83.75,61.37,313.62,62.724,92.45,154.36
605,BS ARCH,College of Architecture,52.9,77.12,24.36,53.82,83.75,61.37,291.95,58.39,130.02,137.57
606,BS ARCH,College of Architecture,37.99,82.26,59.25,70.61,63.1,61.37,313.21,62.642,120.25,133.71
607,BS ARCH,College of Architecture,44.05,90.94,44.12,63.45,53.29,61.37,295.85,59.17,134.99,116.74
608,BS ARCH,College of Architecture,66.01,66.85,7.54,70.61,72.9,61.37,283.91,56.782,132.86,143.51
609,BS ARCH,College of Architecture,55.84,35.7,66.81,92.22,33.69,62.48,284.26,56.852,91.54,125.91
610,BS ARCH,College of Architecture,68.5,35.7,13.15,92.22,63.1,62.48,272.67,54.534,104.2,155.32
611,BS ARCH,College of Architecture,63.53,87.4,29.96,44.18,43.49,62.48,268.56,53.712,150.93,87.67
612,BS ARCH,College of Architecture,58.56,48.4,51.68,34.54,91.68,62.48,284.86,56.972,106.96,126.22
613,BS ARCH,College of Architecture,63.53,54.75,66.81,53.82,53.29,63.6,292.2,58.44,118.28,107.11
614,BS ARCH,College of Architecture,49.95,77.12,72.66,34.54,72.9,63.6,307.17,61.434,127.07,107.44
615,BS ARCH,College of Architecture,68.5,48.4,66.81,34.54,63.1,63.6,281.35,56.27,116.9,97.64
616,BS ARCH,College of Architecture,37.99,61.11,85.06,84.63,43.49,63.6,312.28,62.456,99.1,128.12
617,BS ARCH,College of Architecture,61.05,82.26,66.81,44.18,26.06,63.6,280.36,56.072,143.31,70.24
618,BS ARCH,College of Architecture,44.05,61.11,85.06,70.61,53.29,63.6,314.12,62.824,105.16,123.9
619,BS ARCH,College of Architecture,52.9,61.11,85.06,24.91,72.9,63.6,296.88,59.376,114.01,97.81
620,BS ARCH,College of Architecture,49.95,77.12,76.79,24.91,79.78,64.72,308.55,61.71,127.07,104.69
621,BS ARCH,College of Architecture,31.88,66.85,59.25,97.95,33.69,64.72,289.62,57.924,98.73,131.64
622,BS ARCH,College of Architecture,44.05,48.4,85.06,84.63,63.1,65.83,325.24,65.048,92.45,147.73
623,BS ARCH,College of Architecture,63.53,48.4,59.25,70.61,72.9,65.83,314.69,62.938,111.93,143.51
624,BS ARCH,College of Architecture,78.85,66.85,18.75,63.45,43.49,65.83,271.39,54.278,145.7,106.94
625,BS ARCH,College of Architecture,72.78,54.75,72.66,24.91,53.29,65.83,278.39,55.678,127.53,78.2
626,BS ARCH,College of Architecture,58.56,66.85,80.93,53.82,43.49,65.83,303.65,60.73,125.41,97.31
627,BS ARCH,College of Architecture,66.01,30.03,80.93,63.45,63.1,65.83,303.52,60.704,96.04,126.55
628,BS ARCH,College of Architecture,49.95,87.4,51.68,79.96,43.49,65.83,312.48,62.496,137.35,123.45
629,BS ARCH,College of Architecture,74.8,48.4,66.81,63.45,33.69,66.95,287.15,57.43,123.2,97.14
630,BS ARCH,College of Architecture,63.53,54.75,51.68,79.96,63.1,66.95,313.02,62.604,118.28,143.06
631,BS ARCH,College of Architecture,72.78,61.11,72.66,24.91,53.29,66.95,284.75,56.95,133.89,78.2
632,BS ARCH,College of Architecture,66.01,48.4,91.97,70.61,20.6,68.07,297.59,59.518,114.41,91.21
633,BS ARCH,College of Architecture,58.56,71.99,80.93,34.54,72.9,68.07,318.92,63.784,130.55,107.44
634,BS ARCH,College of Architecture,55.84,66.85,44.12,93.38,53.29,68.07,313.48,62.696,122.69,146.67
635,BS ARCH,College of Architecture,74.8,42.05,76.79,70.61,33.69,69.19,297.94,59.588,116.85,104.3
636,BS ARCH,College of Architecture,70.75,61.11,66.81,44.18,72.9,69.19,315.75,63.15,131.86,117.08
637,BS ARCH,College of Architecture,76.83,42.05,72.66,70.61,33.69,69.19,295.84,59.168,118.88,104.3
638,BS ARCH,College of Architecture,49.95,48.4,89.19,70.61,83.75,69.19,341.9,68.38,98.35,154.36
639,BS ARCH,College of Architecture,74.8,66.85,44.12,44.18,72.9,69.19,302.85,60.57,141.65,117.08
640,BS ARCH,College of Architecture,55.84,71.99,29.96,89.31,83.75,69.19,330.85,66.17,127.83,173.06
641,BS ARCH,College of Architecture,58.56,48.4,93.41,44.18,79.78,70.3,324.33,64.866,106.96,123.96
642,BS ARCH,College of Architecture,44.05,71.99,80.93,92.22,53.29,70.3,342.48,68.496,116.04,145.51
643,BS ARCH,College of Architecture,70.75,35.7,76.79,89.31,33.69,70.3,306.24,61.248,106.45,123.0
644,BS ARCH,College of Architecture,55.84,82.26,72.66,70.61,72.9,71.42,354.27,70.854,138.1,143.51
645,BS ARCH,College of Architecture,61.05,66.85,85.06,70.61,63.1,72.43,346.67,69.334,127.9,133.71
646,BS ARCH,College of Architecture,61.05,77.12,66.81,84.63,53.29,72.43,342.9,68.58,138.17,137.92
647,BS ARCH,College of Architecture,61.05,77.12,51.68,79.96,79.78,72.43,349.59,69.918,138.17,159.74
648,BS ARCH,College of Architecture,72.78,87.4,59.25,34.54,63.1,72.43,317.07,63.414,160.18,97.64
649,BS ARCH,College of Architecture,61.05,66.85,85.06,79.96,53.29,73.34,346.21,69.242,127.9,133.25
650,BS ARCH,College of Architecture,68.5,77.12,76.79,75.28,33.69,73.34,331.38,66.276,145.62,108.97
