,Course,College,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,SUM,AVG,English,Quanty
651,BS ARCH,College of Architecture,80.58,54.75,59.25,53.82,79.78,74.25,328.18,65.636,135.33,133.6
652,BS ARCH,College of Architecture,68.5,71.99,76.79,63.45,72.9,74.25,353.63,70.726,140.49,136.35
653,BS ARCH,College of Architecture,72.78,77.12,66.81,34.54,83.75,74.25,335.0,67.0,149.9,118.29
654,BS ARCH,College of Architecture,78.85,77.12,76.79,18.16,63.1,74.25,314.02,62.804,155.97,81.26
655,BS ARCH,College of Architecture,63.53,71.99,59.25,92.22,63.1,74.25,350.09,70.018,135.52,155.32
656,BS ARCH,College of Architecture,58.56,48.4,80.93,79.96,91.68,74.25,359.53,71.906,106.96,171.64
657,BS ARCH,College of Architecture,66.01,87.4,44.12,75.28,83.75,75.16,356.56,71.312,153.41,159.03
658,BS ARCH,College of Architecture,68.5,66.85,51.68,92.22,72.9,75.16,352.15,70.43,135.35,165.12
659,BS ARCH,College of Architecture,78.85,48.4,85.06,44.18,72.9,75.16,329.39,65.878,127.25,117.08
660,BS ARCH,College of Architecture,80.58,66.85,59.25,63.45,63.1,75.16,333.23,66.646,147.43,126.55
661,BS ARCH,College of Architecture,76.83,92.88,51.68,53.82,43.49,75.16,318.7,63.74,169.71,97.31
662,BS ARCH,College of Architecture,63.53,92.88,51.68,63.45,83.75,75.16,355.29,71.058,156.41,147.2
663,BS ARCH,College of Architecture,82.02,66.85,72.66,18.16,83.75,76.07,323.44,64.688,148.87,101.91
664,BS ARCH,College of Architecture,76.83,71.99,76.79,63.45,53.29,76.07,342.35,68.47,148.82,116.74
665,BS ARCH,College of Architecture,72.78,82.26,93.41,10.45,79.78,76.98,338.68,67.736,155.04,90.23
666,BS ARCH,College of Architecture,66.01,66.85,85.06,70.61,83.75,76.98,372.28,74.456,132.86,154.36
667,BS ARCH,College of Architecture,91.83,30.03,72.66,53.82,43.49,76.98,291.83,58.366,121.86,97.31
668,BS ARCH,College of Architecture,76.83,77.12,72.66,63.45,63.1,76.98,353.16,70.632,153.95,126.55
669,BS ARCH,College of Architecture,68.5,71.99,59.25,84.63,87.72,77.9,372.09,74.418,140.49,172.35
670,BS ARCH,College of Architecture,66.01,54.75,89.19,89.31,72.9,77.9,372.16,74.432,120.76,162.21
671,BS ARCH,College of Architecture,86.35,61.11,76.79,34.54,63.1,77.9,321.89,64.378,147.46,97.64
672,BS ARCH,College of Architecture,76.83,77.12,85.06,24.91,83.75,78.81,347.67,69.534,153.95,108.66
673,BS ARCH,College of Architecture,74.8,82.26,93.41,34.54,53.29,78.81,338.3,67.66,157.06,87.83
674,BS ARCH,College of Architecture,83.47,82.26,85.06,18.16,63.1,79.72,332.05,66.41,165.73,81.26
675,BS ARCH,College of Architecture,68.5,71.99,80.93,75.28,91.68,80.63,388.38,77.676,140.49,166.96
676,BS ARCH,College of Architecture,80.58,77.12,59.25,70.61,83.75,80.63,371.31,74.262,157.7,154.36
677,BS ARCH,College of Architecture,89.71,82.26,66.81,34.54,43.49,80.63,316.81,63.362,171.97,78.03
678,BS ARCH,College of Architecture,70.75,87.4,51.68,95.71,53.29,80.63,358.83,71.766,158.15,149.0
679,BS ARCH,College of Architecture,89.71,94.82,18.75,24.91,83.75,81.43,311.94,62.388,184.53,108.66
680,BS ARCH,College of Architecture,70.75,71.99,96.28,34.54,87.72,81.43,361.28,72.256,142.74,122.26
681,BS ARCH,College of Architecture,90.77,77.12,72.66,18.16,63.1,81.43,321.81,64.362,167.89,81.26
682,BS ARCH,College of Architecture,86.35,90.94,51.68,79.96,33.69,82.12,342.62,68.524,177.29,113.65
683,BS ARCH,College of Architecture,84.91,94.82,29.96,53.82,83.75,82.12,347.26,69.452,179.73,137.57
684,BS ARCH,College of Architecture,86.35,82.26,36.55,75.28,79.78,82.12,360.22,72.044,168.61,155.06
685,BS ARCH,College of Architecture,83.47,61.11,72.66,75.28,83.75,82.12,376.27,75.254,144.58,159.03
686,BS ARCH,College of Architecture,82.02,77.12,44.12,79.96,87.72,82.12,370.94,74.188,159.14,167.68
687,BS ARCH,College of Architecture,87.6,92.88,66.81,44.18,53.29,82.81,344.76,68.952,180.48,97.47
688,BS ARCH,College of Architecture,70.75,54.75,94.84,79.96,87.72,82.81,388.02,77.604,125.5,167.68
689,BS ARCH,College of Architecture,74.8,87.4,80.93,63.45,87.72,82.81,394.3,78.86,162.2,151.17
690,BS ARCH,College of Architecture,61.05,87.4,76.79,95.71,83.75,83.5,404.7,80.94,148.45,179.46
691,BS ARCH,College of Architecture,84.91,54.75,85.06,70.61,83.75,83.5,379.08,75.816,139.66,154.36
692,BS ARCH,College of Architecture,72.78,90.94,76.79,93.38,63.1,84.19,396.99,79.398,163.72,156.48
693,BS ARCH,College of Architecture,70.75,92.88,72.66,95.71,53.29,84.19,385.29,77.058,163.63,149.0
694,BS ARCH,College of Architecture,82.02,71.99,91.97,53.82,83.75,84.19,383.55,76.71,154.01,137.57
695,BS ARCH,College of Architecture,76.83,61.11,76.79,92.22,91.68,84.19,398.63,79.726,137.94,183.9
696,BS ARCH,College of Architecture,61.05,87.4,93.41,84.63,87.72,84.19,414.21,82.842,148.45,172.35
697,BS ARCH,College of Architecture,86.35,61.11,76.79,79.96,83.75,84.88,387.96,77.592,147.46,163.71
698,BS ARCH,College of Architecture,90.77,82.26,36.55,79.96,72.9,84.88,362.44,72.488,173.03,152.86
699,BS ARCH,College of Architecture,76.83,90.94,80.93,75.28,87.72,85.57,411.7,82.34,167.77,163.0
700,BS CRIM,CCJE,55.84,90.94,18.75,44.18,63.1,60.09,272.81,54.562,146.78,107.28
701,BS CRIM,CCJE,52.9,54.75,59.25,24.91,87.72,60.09,279.53,55.906,107.65,112.63
702,BS CRIM,CCJE,58.56,54.75,29.96,63.45,79.78,60.09,286.5,57.3,113.31,143.23
703,BS CRIM,CCJE,63.53,42.05,44.12,44.18,79.78,60.09,273.66,54.732,105.58,123.96
704,BS CRIM,CCJE,52.9,61.11,51.68,79.96,43.49,61.37,289.14,57.828,114.01,123.45
705,BS CRIM,CCJE,44.05,77.12,29.96,75.28,79.78,61.37,306.19,61.238,121.17,155.06
706,BS CRIM,CCJE,63.53,61.11,44.12,44.18,63.1,61.37,276.04,55.208,124.64,107.28
707,BS CRIM,CCJE,68.5,54.75,59.25,53.82,26.06,61.37,262.38,52.476,123.25,79.88
708,BS CRIM,CCJE,58.56,82.26,24.36,63.45,53.29,61.37,281.92,56.384,140.82,116.74
709,BS CRIM,CCJE,68.5,71.99,66.81,34.54,15.15,61.37,256.99,51.398,140.49,49.69
710,BS CRIM,CCJE,68.5,54.75,36.55,63.45,53.29,62.48,276.54,55.308,123.25,116.74
711,BS CRIM,CCJE,76.83,54.75,36.55,63.45,20.6,62.48,252.18,50.436,131.58,84.05
712,BS CRIM,CCJE,41.05,35.7,51.68,97.95,43.49,62.48,269.87,53.974,76.75,141.44
713,BS CRIM,CCJE,58.56,71.99,51.68,70.61,33.69,62.48,286.53,57.306,130.55,104.3
714,BS CRIM,CCJE,82.02,71.99,36.55,24.91,9.69,62.48,225.16,45.032,154.01,34.6
715,BS CRIM,CCJE,41.05,77.12,66.81,63.45,72.9,62.48,321.33,64.266,118.17,136.35
716,BS CRIM,CCJE,61.05,71.99,18.75,63.45,79.78,62.48,295.02,59.004,133.04,143.23
717,BS CRIM,CCJE,68.5,71.99,36.55,44.18,43.49,62.48,264.71,52.942,140.49,87.67
718,BS CRIM,CCJE,68.5,42.05,66.81,34.54,72.9,63.6,284.8,56.96,110.55,107.44
719,BS CRIM,CCJE,61.05,48.4,80.93,53.82,43.49,63.6,287.69,57.538,109.45,97.31
720,BS CRIM,CCJE,70.75,54.75,51.68,70.61,33.69,64.72,281.48,56.296,125.5,104.3
721,BS CRIM,CCJE,61.05,71.99,76.79,34.54,43.49,64.72,287.86,57.572,133.04,78.03
722,BS CRIM,CCJE,74.8,61.11,13.15,63.45,72.9,64.72,285.41,57.082,135.91,136.35
723,BS CRIM,CCJE,68.5,61.11,36.55,53.82,72.9,64.72,292.88,58.576,129.61,126.72
724,BS CRIM,CCJE,63.53,66.85,59.25,75.28,33.69,65.83,298.6,59.72,130.38,108.97
725,BS CRIM,CCJE,82.02,66.85,18.75,34.54,53.29,65.83,255.45,51.09,148.87,87.83
726,BS CRIM,CCJE,68.5,20.09,80.93,70.61,63.1,65.83,303.23,60.646,88.59,133.71
727,BS CRIM,CCJE,80.58,30.03,66.81,44.18,53.29,66.95,274.89,54.978,110.61,97.47
728,BS CRIM,CCJE,47.0,66.85,59.25,89.31,72.9,66.95,335.31,67.062,113.85,162.21
729,BS CRIM,CCJE,66.01,48.4,72.66,63.45,63.1,66.95,313.62,62.724,114.41,126.55
730,BS CRIM,CCJE,72.78,42.05,91.97,44.18,26.06,68.07,277.04,55.408,114.83,70.24
731,BS CRIM,CCJE,63.53,82.26,36.55,79.96,43.49,68.07,305.79,61.158,145.79,123.45
732,BS CRIM,CCJE,78.85,87.4,24.36,44.18,33.69,68.07,268.48,53.696,166.25,77.87
733,BS CRIM,CCJE,74.8,77.12,51.68,63.45,20.6,68.07,287.65,57.53,151.92,84.05
734,BS CRIM,CCJE,70.75,61.11,80.93,14.31,72.9,68.07,300.0,60.0,131.86,87.21
735,BS CRIM,CCJE,74.8,66.85,59.25,34.54,53.29,68.07,288.73,57.746,141.65,87.83
736,BS CRIM,CCJE,58.56,71.99,76.79,44.18,79.78,69.19,331.3,66.26,130.55,123.96
737,BS CRIM,CCJE,63.53,66.85,85.06,34.54,63.1,69.19,313.08,62.616,130.38,97.64
738,BS CRIM,CCJE,55.84,42.05,76.79,75.28,87.72,69.19,337.68,67.536,97.89,163.0
739,BS CRIM,CCJE,63.53,87.4,76.79,24.91,63.1,70.3,315.73,63.146,150.93,88.01
740,BS CRIM,CCJE,72.78,48.4,76.79,53.82,63.1,70.3,314.89,62.978,121.18,116.92
741,BS CRIM,CCJE,52.9,82.26,59.25,70.61,83.75,70.3,348.77,69.754,135.16,154.36
742,BS CRIM,CCJE,70.75,82.26,66.81,18.16,72.9,70.3,310.88,62.176,153.01,91.06
743,BS CRIM,CCJE,78.85,77.12,44.12,79.96,9.69,70.3,289.74,57.948,155.97,89.65
744,BS CRIM,CCJE,74.8,66.85,44.12,34.54,83.75,70.3,304.06,60.812,141.65,118.29
745,BS CRIM,CCJE,74.8,82.26,24.36,53.82,72.9,70.3,308.14,61.628,157.06,126.72
746,BS CRIM,CCJE,47.0,71.99,89.19,75.28,63.1,70.3,346.56,69.312,118.99,138.38
747,BS CRIM,CCJE,83.47,66.85,29.96,34.54,72.9,71.42,287.72,57.544,150.32,107.44
748,BS CRIM,CCJE,76.83,71.99,44.12,44.18,72.9,71.42,310.02,62.004,148.82,117.08
749,BS CRIM,CCJE,55.84,90.94,59.25,70.61,79.78,72.43,356.42,71.284,146.78,150.39
750,BS CRIM,CCJE,68.5,77.12,76.79,44.18,63.1,72.43,329.69,65.938,145.62,107.28
751,BS CRIM,CCJE,66.01,48.4,66.81,89.31,72.9,72.43,343.43,68.686,114.41,162.21
752,BS CRIM,CCJE,86.35,20.09,85.06,24.91,63.1,72.43,279.51,55.902,106.44,88.01
753,BS CRIM,CCJE,74.8,54.75,44.12,53.82,91.68,72.43,319.17,63.834,129.55,145.5
754,BS CRIM,CCJE,76.83,87.4,29.96,34.54,79.78,72.43,308.51,61.702,164.23,114.32
755,BS CRIM,CCJE,68.5,71.99,51.68,84.63,63.1,73.34,339.9,67.98,140.49,147.73
756,BS CRIM,CCJE,74.8,71.99,80.93,34.54,53.29,73.34,315.55,63.11,146.79,87.83
757,BS CRIM,CCJE,68.5,87.4,59.25,53.82,72.9,73.34,341.87,68.374,155.9,126.72
758,BS CRIM,CCJE,83.47,77.12,44.12,44.18,43.49,73.34,292.38,58.476,160.59,87.67
759,BS CRIM,CCJE,52.9,61.11,89.19,63.45,91.68,73.34,358.33,71.666,114.01,155.13
760,BS CRIM,CCJE,80.58,71.99,29.96,75.28,63.1,74.25,320.91,64.182,152.57,138.38
761,BS CRIM,CCJE,74.8,82.26,59.25,34.54,79.78,74.25,330.63,66.126,157.06,114.32
762,BS CRIM,CCJE,84.91,71.99,44.12,44.18,53.29,74.25,298.49,59.698,156.9,97.47
763,BS CRIM,CCJE,63.53,42.05,91.97,79.96,79.78,75.16,357.29,71.458,105.58,159.74
764,BS CRIM,CCJE,76.83,87.4,72.66,34.54,63.1,76.07,334.53,66.906,164.23,97.64
765,BS CRIM,CCJE,66.01,82.26,85.06,75.28,43.49,76.07,352.1,70.42,148.27,118.77
766,BS CRIM,CCJE,72.78,66.85,89.19,24.91,83.75,76.07,337.48,67.496,139.63,108.66
767,BS CRIM,CCJE,80.58,54.75,59.25,84.63,63.1,76.98,342.31,68.462,135.33,147.73
768,BS CRIM,CCJE,70.75,87.4,76.79,53.82,72.9,76.98,361.66,72.332,158.15,126.72
769,BS CRIM,CCJE,66.01,71.99,96.28,44.18,72.9,77.9,351.36,70.272,138.0,117.08
770,BS CRIM,CCJE,80.58,90.94,59.25,75.28,26.06,77.9,332.11,66.422,171.52,101.34
771,BS CRIM,CCJE,68.5,77.12,59.25,79.96,87.72,77.9,372.55,74.51,145.62,167.68
772,BS CRIM,CCJE,47.0,61.11,76.79,98.63,72.9,77.9,356.43,71.286,108.11,171.53
773,BS CRIM,CCJE,76.83,92.88,51.68,44.18,79.78,77.9,345.35,69.07,169.71,123.96
774,BS CRIM,CCJE,83.47,94.82,44.12,24.91,63.1,77.9,310.42,62.084,178.29,88.01
775,BS CRIM,CCJE,82.02,30.03,59.25,95.71,53.29,77.9,320.3,64.06,112.05,149.0
776,BS CRIM,CCJE,76.83,54.75,44.12,95.71,72.9,78.81,344.31,68.862,131.58,168.61
777,BS CRIM,CCJE,76.83,87.4,59.25,53.82,83.75,78.81,361.05,72.21,164.23,137.57
778,BS CRIM,CCJE,76.83,90.94,44.12,84.63,53.29,78.81,349.81,69.962,167.77,137.92
779,BS CRIM,CCJE,80.58,61.11,85.06,34.54,83.75,78.81,345.04,69.008,141.69,118.29
780,BS CRIM,CCJE,72.78,82.26,76.79,34.54,91.68,78.81,358.05,71.61,155.04,126.22
781,BS CRIM,CCJE,74.8,66.85,76.79,70.61,83.75,78.81,372.8,74.56,141.65,154.36
782,BS CRIM,CCJE,88.66,87.4,72.66,18.16,43.49,79.72,310.37,62.074,176.06,61.65
783,BS CRIM,CCJE,82.02,71.99,36.55,53.82,97.87,79.72,342.25,68.45,154.01,151.69
784,BS CRIM,CCJE,61.05,90.94,76.79,89.31,72.9,79.72,390.99,78.198,151.99,162.21
785,BS CRIM,CCJE,74.8,71.99,80.93,63.45,83.75,79.72,374.92,74.984,146.79,147.2
786,BS CRIM,CCJE,70.75,87.4,66.81,79.96,79.78,79.72,384.7,76.94,158.15,159.74
787,BS CRIM,CCJE,83.47,54.75,72.66,70.61,83.75,80.63,365.24,73.048,138.22,154.36
788,BS CRIM,CCJE,84.91,77.12,80.93,34.54,63.1,80.63,340.6,68.12,162.03,97.64
789,BS CRIM,CCJE,86.35,82.26,44.12,84.63,33.69,80.63,331.05,66.21,168.61,118.32
790,BS CRIM,CCJE,70.75,82.26,93.41,75.28,43.49,80.63,365.19,73.038,153.01,118.77
791,BS CRIM,CCJE,82.02,87.4,91.97,34.54,43.49,81.43,339.42,67.884,169.42,78.03
792,BS CRIM,CCJE,87.6,87.4,29.96,63.45,79.78,81.43,348.19,69.638,175.0,143.23
793,BS CRIM,CCJE,92.71,48.4,66.81,44.18,72.9,81.43,325.0,65.0,141.11,117.08
794,BS CRIM,CCJE,74.8,66.85,89.19,84.63,72.9,82.12,388.37,77.674,141.65,157.53
795,BS CRIM,CCJE,88.66,82.26,76.79,34.54,63.1,82.81,345.35,69.07,170.92,97.64
796,BS CRIM,CCJE,90.77,87.4,59.25,53.82,43.49,82.81,334.73,66.946,178.17,97.31
797,BS CRIM,CCJE,76.83,82.26,89.19,53.82,83.75,82.81,385.85,77.17,159.09,137.57
798,BS CRIM,CCJE,68.5,87.4,89.19,79.96,79.78,82.81,404.83,80.966,155.9,159.74
799,BS CRIM,CCJE,80.58,87.4,72.66,79.96,63.1,82.81,383.7,76.74,167.98,143.06
800,BS HE,CHE,66.01,54.75,36.55,44.18,63.1,60.09,264.59,52.918,120.76,107.28
801,BS HE,CHE,61.05,35.7,44.12,63.45,79.78,60.09,284.1,56.82,96.75,143.23
802,BS ND,CHE,49.95,66.85,36.55,84.63,43.49,60.09,281.47,56.294,116.8,128.12
803,BSHM,CHE,47.0,87.4,44.12,70.61,33.69,60.09,282.82,56.564,134.4,104.3
804,BS HE,CHE,66.01,61.11,24.36,70.61,53.29,61.37,275.38,55.076,127.12,123.9
805,BS HE,CHE,52.9,77.12,85.06,24.91,33.69,62.48,273.68,54.736,130.02,58.6
806,BS HE,CHE,63.53,48.4,44.12,75.28,53.29,62.48,284.62,56.924,111.93,128.57
807,BS ND,CHE,49.95,66.85,66.81,63.45,63.1,62.48,310.16,62.032,116.8,126.55
808,BS ND,CHE,61.05,61.11,51.68,63.45,53.29,62.48,290.58,58.116,122.16,116.74
809,BSHM,CHE,52.9,71.99,29.96,89.31,43.49,62.48,287.65,57.53,124.89,132.8
810,BSHM,CHE,86.35,30.03,36.55,6.59,72.9,62.48,232.42,46.484,116.38,79.49
811,BS HE,CHE,70.75,66.85,36.55,34.54,63.1,63.6,271.79,54.358,137.6,97.64
812,BS HE,CHE,58.56,77.12,59.25,53.82,43.49,63.6,292.24,58.448,135.68,97.31
813,BSHM,CHE,37.99,61.11,94.84,44.18,63.1,63.6,301.22,60.244,99.1,107.28
814,BS HE,CHE,61.05,42.05,36.55,89.31,72.9,64.72,301.86,60.372,103.1,162.21
815,BS HE,CHE,76.83,77.12,66.81,2.74,43.49,64.72,266.99,53.398,153.95,46.23
816,BS HE,CHE,52.9,82.26,51.68,63.45,63.1,64.72,313.39,62.678,135.16,126.55
817,BS HE,CHE,61.05,61.11,59.25,53.82,72.9,64.72,308.13,61.626,122.16,126.72
818,BS HE,CHE,58.56,87.4,29.96,70.61,53.29,64.72,299.82,59.964,145.96,123.9
819,BS HE,CHE,68.5,61.11,51.68,70.61,33.69,64.72,285.59,57.118,129.61,104.3
820,BS ND,CHE,80.58,42.05,44.12,14.31,79.78,64.72,260.84,52.168,122.63,94.09
821,BSHM,CHE,58.56,77.12,44.12,79.96,33.69,64.72,293.45,58.69,135.68,113.65
822,BS HE,CHE,66.01,66.85,59.25,53.82,53.29,65.83,299.22,59.844,132.86,107.11
823,BS HE,CHE,63.53,66.85,51.68,79.96,33.69,65.83,295.71,59.142,130.38,113.65
824,BS ND,CHE,68.5,71.99,44.12,79.96,20.6,65.83,285.17,57.034,140.49,100.56
825,BS ND,CHE,63.53,92.88,59.25,0.73,83.75,65.83,300.14,60.028,156.41,84.48
826,BS ND,CHE,55.84,66.85,59.25,70.61,72.9,65.83,325.45,65.09,122.69,143.51
827,BSHM,CHE,70.75,92.88,29.96,34.54,33.69,65.83,261.82,52.364,163.63,68.23
828,BSHM,CHE,76.83,61.11,36.55,70.61,26.06,65.83,271.16,54.232,137.94,96.67
829,BSHM,CHE,68.5,54.75,76.79,34.54,53.29,65.83,287.87,57.574,123.25,87.83
830,BSHM,CHE,70.75,82.26,24.36,89.31,9.69,65.83,276.37,55.274,153.01,99.0
831,BSHM,CHE,76.83,30.03,76.79,44.18,43.49,65.83,271.32,54.264,106.86,87.67
832,BS ND,CHE,66.01,71.99,59.25,24.91,79.78,66.95,301.94,60.388,138.0,104.69
833,BS ND,CHE,68.5,71.99,51.68,53.82,53.29,66.95,299.28,59.856,140.49,107.11
834,BS ND,CHE,68.5,77.12,72.66,24.91,43.49,66.95,286.68,57.336,145.62,68.4
835,BS ND,CHE,49.95,87.4,66.81,70.61,53.29,66.95,328.06,65.612,137.35,123.9
836,BSHM,CHE,76.83,66.85,51.68,70.61,15.15,66.95,281.12,56.224,143.68,85.76
837,BS HE,CHE,58.56,48.4,51.68,89.31,79.78,68.07,327.73,65.546,106.96,169.09
838,BS HE,CHE,68.5,61.11,66.81,53.82,63.1,68.07,313.34,62.668,129.61,116.92
839,BS ND,CHE,76.83,71.99,18.75,79.96,33.69,68.07,281.22,56.244,148.82,113.65
840,BSHM,CHE,70.75,82.26,66.81,18.16,53.29,68.07,291.27,58.254,153.01,71.45
841,BSHM,CHE,74.8,66.85,51.68,44.18,53.29,68.07,290.8,58.16,141.65,97.47
842,BS HE,CHE,52.9,92.88,72.66,34.54,72.9,69.19,325.88,65.176,145.78,107.44
843,BS HE,CHE,37.99,92.88,72.66,63.45,83.75,69.19,350.73,70.146,130.87,147.2
844,BS ND,CHE,82.02,77.12,36.55,70.61,9.69,69.19,275.99,55.198,159.14,80.3
845,BS ND,CHE,52.9,61.11,66.81,84.63,79.78,69.19,345.23,69.046,114.01,164.41
846,BS ND,CHE,76.83,61.11,76.79,24.91,43.49,69.19,283.13,56.626,137.94,68.4
847,BSHM,CHE,68.5,77.12,59.25,53.82,53.29,69.19,311.98,62.396,145.62,107.11
848,BSHM,CHE,80.58,61.11,29.96,34.54,79.78,69.19,285.97,57.194,141.69,114.32
849,BSHM,CHE,72.78,42.05,66.81,89.31,26.06,69.19,297.01,59.402,114.83,115.37
850,BS HE,CHE,80.58,48.4,72.66,34.54,53.29,70.3,289.47,57.894,128.98,87.83
851,BS ND,CHE,52.9,54.75,76.79,84.63,79.78,70.3,348.85,69.77,107.65,164.41
852,BS ND,CHE,70.75,54.75,51.68,70.61,79.78,70.3,327.57,65.514,125.5,150.39
853,BS ND,CHE,76.83,66.85,44.12,53.82,63.1,70.3,304.72,60.944,143.68,116.92
854,BS ND,CHE,66.01,66.85,76.79,70.61,43.49,70.3,323.75,64.75,132.86,114.1
855,BS ND,CHE,68.5,87.4,59.25,44.18,53.29,70.3,312.62,62.524,155.9,97.47
