,Course,College,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,SUM,AVG,English,Quanty
856,BS ND,CHE,72.78,66.85,66.81,53.82,53.29,70.3,313.55,62.71,139.63,107.11
857,BS HE,CHE,63.53,77.12,72.66,75.28,43.49,71.42,332.08,66.416,140.65,118.77
858,BS ND,CHE,82.02,30.03,51.68,89.31,33.69,71.42,286.73,57.346,112.05,123.0
859,BSHM,CHE,74.8,71.99,72.66,24.91,63.1,71.42,307.46,61.492,146.79,88.01
860,BS HE,CHE,66.01,66.85,93.41,18.16,72.9,72.43,317.33,63.466,132.86,91.06
861,BS HE,CHE,61.05,71.99,93.41,44.18,53.29,72.43,323.92,64.784,133.04,97.47
862,BS HE,CHE,70.75,77.12,51.68,79.96,43.49,72.43,323.0,64.6,147.87,123.45
863,BS ND,CHE,63.53,87.4,66.81,63.45,63.1,72.43,344.29,68.858,150.93,126.55
864,BSHM,CHE,68.5,82.26,59.25,53.82,72.9,72.43,336.73,67.346,150.76,126.72
865,BS HE,CHE,61.05,87.4,36.55,84.63,79.78,73.34,349.41,69.882,148.45,164.41
866,BS ND,CHE,76.83,54.75,72.66,44.18,79.78,73.34,328.2,65.64,131.58,123.96
867,BS ND,CHE,72.78,90.94,72.66,44.18,33.69,73.34,314.25,62.85,163.72,77.87
868,BSHM,CHE,83.47,77.12,29.96,53.82,53.29,73.34,297.66,59.532,160.59,107.11
869,BS HE,CHE,72.78,61.11,59.25,70.61,83.75,74.25,347.5,69.5,133.89,154.36
870,BS ND,CHE,66.01,77.12,72.66,79.96,53.29,74.25,349.04,69.808,143.13,133.25
871,BS HE,CHE,76.83,77.12,44.12,79.96,53.29,75.16,331.32,66.264,153.95,133.25
872,BS HE,CHE,72.78,71.99,76.79,75.28,53.29,76.07,350.13,70.026,144.77,128.57
873,BS ND,CHE,82.02,61.11,51.68,63.45,79.78,76.07,338.04,67.608,143.13,143.23
874,BSHM,CHE,83.47,82.26,44.12,70.61,43.49,76.98,323.95,64.79,165.73,114.1
875,BS HE,CHE,68.5,77.12,80.93,70.61,79.78,77.9,376.94,75.388,145.62,150.39
876,BS ND,CHE,78.85,87.4,72.66,34.54,79.78,78.81,353.23,70.646,166.25,114.32
877,BS HE,CHE,84.91,66.85,59.25,75.28,63.1,79.72,349.39,69.878,151.76,138.38
878,BS HE,CHE,78.85,87.4,76.79,84.63,20.6,79.72,348.27,69.654,166.25,105.23
879,BS ND,CHE,72.78,82.26,59.25,89.31,72.9,79.72,376.5,75.3,155.04,162.21
880,BS ND,CHE,82.02,87.4,44.12,70.61,72.9,79.72,357.05,71.41,169.42,143.51
881,BSHM,CHE,80.58,96.76,36.55,44.18,79.78,79.72,337.85,67.57,177.34,123.96
882,BSHM,CHE,76.83,82.26,59.25,84.63,63.1,79.72,366.07,73.214,159.09,147.73
883,BS HE,CHE,78.85,77.12,89.19,70.61,43.49,80.63,359.26,71.852,155.97,114.1
884,BS ND,CHE,88.66,61.11,59.25,75.28,53.29,80.63,337.59,67.518,149.77,128.57
885,BSHM,CHE,63.53,90.94,89.19,44.18,91.68,80.63,379.52,75.904,154.47,135.86
886,BSHM,CHE,84.91,92.88,72.66,34.54,43.49,80.63,328.48,65.696,177.79,78.03
887,BS HE,CHE,70.75,92.88,51.68,84.63,83.75,81.43,383.69,76.738,163.63,168.38
888,BS ND,CHE,90.77,66.85,72.66,14.31,83.75,81.43,328.34,65.668,157.62,98.06
889,BS ND,CHE,87.6,77.12,51.68,63.45,79.78,82.12,359.63,71.926,164.72,143.23
890,BSHM,CHE,87.6,71.99,85.06,34.54,63.1,82.12,342.29,68.458,159.59,97.64
891,BSHM,CHE,80.58,82.26,80.93,70.61,63.1,82.12,377.48,75.496,162.84,133.71
892,BS ND,CHE,80.58,82.26,89.19,84.63,26.06,82.81,362.72,72.544,162.84,110.69
893,BSHM,CHE,83.47,90.94,44.12,63.45,87.72,82.81,369.7,73.94,174.41,151.17
894,BSHM,CHE,87.6,82.26,72.66,75.28,72.9,85.57,390.7,78.14,169.86,148.18
895,BSHM,CHE,80.58,90.94,85.06,79.96,79.78,86.95,416.32,83.264,171.52,159.74
896,BS ND,CHE,86.35,71.99,94.84,84.63,79.78,89.65,417.59,83.518,158.34,164.41
897,BS ND,CHE,99.85,20.09,51.68,24.91,87.72,90.6,284.25,56.85,119.94,112.63
898,BS ND,CHE,86.35,90.94,85.06,92.22,79.78,90.6,434.35,86.87,177.29,172.0
899,BSHM,CHE,96.08,96.76,76.79,53.82,83.75,93.22,407.2,81.44,192.84,137.57
900,BS CD,CSWCD,41.05,82.26,66.81,63.45,43.49,60.09,297.06,59.412,123.31,106.94
901,BS CD,CSWCD,44.05,71.99,51.68,79.96,43.49,60.09,291.17,58.234,116.04,123.45
902,BS CD,CSWCD,70.75,48.4,36.55,44.18,53.29,60.09,253.17,50.634,119.15,97.47
903,BS CD,CSWCD,63.53,61.11,29.96,75.28,33.69,60.09,263.57,52.714,124.64,108.97
904,BS CD,CSWCD,63.53,42.05,59.25,63.45,43.49,60.09,271.77,54.354,105.58,106.94
905,BSSW,CSWCD,49.95,66.85,36.55,75.28,63.1,60.09,291.73,58.346,116.8,138.38
906,BSSW,CSWCD,63.53,48.4,59.25,53.82,43.49,60.09,268.49,53.698,111.93,97.31
907,BS CD,CSWCD,47.0,61.11,76.79,63.45,53.29,61.37,301.64,60.328,108.11,116.74
908,BS CD,CSWCD,70.75,35.7,66.81,34.54,53.29,61.37,261.09,52.218,106.45,87.83
909,BSSW,CSWCD,55.84,25.06,80.93,84.63,33.69,61.37,280.15,56.03,80.9,118.32
910,BSSW,CSWCD,68.5,35.7,59.25,63.45,43.49,61.37,270.39,54.078,104.2,106.94
911,BS CD,CSWCD,66.01,66.85,51.68,34.54,53.29,62.48,272.37,54.474,132.86,87.83
912,BS CD,CSWCD,72.78,48.4,18.75,70.61,63.1,62.48,273.64,54.728,121.18,133.71
913,BSSW,CSWCD,66.01,77.12,24.36,70.61,33.69,62.48,271.79,54.358,143.13,104.3
914,BSSW,CSWCD,68.5,61.11,51.68,34.54,53.29,62.48,269.12,53.824,129.61,87.83
915,BS CD,CSWCD,55.84,42.05,59.25,75.28,79.78,63.6,312.2,62.44,97.89,155.06
916,BS CD,CSWCD,63.53,42.05,59.25,70.61,63.1,63.6,298.54,59.708,105.58,133.71
917,BSSW,CSWCD,52.9,77.12,59.25,70.61,43.49,63.6,303.37,60.674,130.02,114.1
918,BSSW,CSWCD,52.9,71.99,59.25,63.45,63.1,63.6,310.69,62.138,124.89,126.55
919,BS CD,CSWCD,61.05,82.26,51.68,34.54,63.1,64.72,292.63,58.526,143.31,97.64
920,BS CD,CSWCD,70.75,25.06,44.12,79.96,72.9,64.72,292.79,58.558,95.81,152.86
921,BS CD,CSWCD,83.47,35.7,24.36,63.45,43.49,64.72,250.47,50.094,119.17,106.94
922,BS CD,CSWCD,58.56,82.26,85.06,34.54,26.06,65.83,286.48,57.296,140.82,60.6
923,BS CD,CSWCD,70.75,71.99,76.79,24.91,26.06,65.83,270.5,54.1,142.74,50.97
924,BS CD,CSWCD,34.94,66.85,76.79,70.61,91.68,65.83,340.87,68.174,101.79,162.29
925,BS CD,CSWCD,72.78,48.4,36.55,75.28,53.29,65.83,286.3,57.26,121.18,128.57
926,BSSW,CSWCD,72.78,77.12,51.68,18.16,53.29,65.83,273.03,54.606,149.9,71.45
927,BSSW,CSWCD,47.0,82.26,80.93,53.82,53.29,65.83,317.3,63.46,129.26,107.11
928,BS CD,CSWCD,70.75,87.4,24.36,53.82,53.29,66.95,289.62,57.924,158.15,107.11
929,BSSW,CSWCD,68.5,82.26,44.12,53.82,43.49,66.95,292.19,58.438,150.76,97.31
930,BSSW,CSWCD,74.8,42.05,72.66,63.45,33.69,66.95,286.65,57.33,116.85,97.14
931,BSSW,CSWCD,61.05,48.4,89.19,70.61,33.69,66.95,302.94,60.588,109.45,104.3
932,BSSW,CSWCD,78.85,25.06,51.68,18.16,95.65,66.95,269.4,53.88,103.91,113.81
933,BS CD,CSWCD,76.83,61.11,66.81,44.18,33.69,68.07,282.62,56.524,137.94,77.87
934,BS CD,CSWCD,63.53,61.11,51.68,63.45,83.75,68.07,323.52,64.704,124.64,147.2
935,BS CD,CSWCD,63.53,71.99,66.81,63.45,53.29,68.07,319.07,63.814,135.52,116.74
936,BS CD,CSWCD,63.53,42.05,91.97,44.18,63.1,68.07,304.83,60.966,105.58,107.28
937,BSSW,CSWCD,70.75,48.4,51.68,53.82,83.75,68.07,308.4,61.68,119.15,137.57
938,BSSW,CSWCD,74.8,48.4,44.12,63.45,72.9,68.07,303.67,60.734,123.2,136.35
939,BSSW,CSWCD,82.02,30.03,36.55,24.91,91.68,68.07,265.19,53.038,112.05,116.59
940,BSSW,CSWCD,80.58,54.75,66.81,34.54,33.69,68.07,270.37,54.074,135.33,68.23
941,BSSW,CSWCD,61.05,77.12,76.79,44.18,53.29,68.07,312.43,62.486,138.17,97.47
942,BS CD,CSWCD,58.56,71.99,80.93,53.82,63.1,69.19,328.4,65.68,130.55,116.92
943,BS CD,CSWCD,74.8,71.99,51.68,34.54,63.1,69.19,296.11,59.222,146.79,97.64
944,BS CD,CSWCD,74.8,77.12,72.66,53.82,20.6,70.3,299.0,59.8,151.92,74.42
945,BS CD,CSWCD,58.56,87.4,59.25,63.45,72.9,70.3,341.56,68.312,145.96,136.35
946,BSSW,CSWCD,68.5,90.94,36.55,70.61,43.49,70.3,310.09,62.018,159.44,114.1
947,BS CD,CSWCD,74.8,42.05,66.81,75.28,72.9,72.43,331.84,66.368,116.85,148.18
948,BSSW,CSWCD,74.8,82.26,72.66,34.54,43.49,72.43,307.75,61.55,157.06,78.03
949,BS CD,CSWCD,72.78,48.4,76.79,63.45,79.78,73.34,341.2,68.24,121.18,143.23
950,BS CD,CSWCD,83.47,71.99,44.12,24.91,79.78,74.25,304.27,60.854,155.46,104.69
951,BS CD,CSWCD,66.01,77.12,89.19,53.82,53.29,74.25,339.43,67.886,143.13,107.11
952,BSSW,CSWCD,72.78,66.85,51.68,75.28,79.78,74.25,346.37,69.274,139.63,155.06
953,BSSW,CSWCD,58.56,77.12,91.97,70.61,53.29,74.25,351.55,70.31,135.68,123.9
954,BS CD,CSWCD,68.5,71.99,66.81,92.22,43.49,75.16,343.01,68.602,140.49,135.71
955,BS CD,CSWCD,84.91,71.99,76.79,18.16,43.49,75.16,295.34,59.068,156.9,61.65
956,BSSW,CSWCD,74.8,77.12,80.93,44.18,53.29,75.16,330.32,66.064,151.92,97.47
957,BSSW,CSWCD,86.35,61.11,44.12,63.45,53.29,75.16,308.32,61.664,147.46,116.74
958,BSSW,CSWCD,66.01,82.26,59.25,75.28,79.78,75.16,362.58,72.516,148.27,155.06
959,BSSW,CSWCD,70.75,71.99,59.25,63.45,87.72,75.16,353.16,70.632,142.74,151.17
960,BSSW,CSWCD,63.53,90.94,76.79,53.82,79.78,76.07,364.86,72.972,154.47,133.6
961,BS CD,CSWCD,78.85,90.94,29.96,53.82,83.75,76.98,337.32,67.464,169.79,137.57
962,BSSW,CSWCD,78.85,82.26,72.66,24.91,79.78,76.98,338.46,67.692,161.11,104.69
963,BSSW,CSWCD,88.66,61.11,44.12,70.61,43.49,76.98,307.99,61.598,149.77,114.1
964,BSSW,CSWCD,86.35,92.88,51.68,14.31,53.29,76.98,298.51,59.702,179.23,67.6
965,BS CD,CSWCD,78.85,66.85,85.06,63.45,53.29,77.9,347.5,69.5,145.7,116.74
966,BSSW,CSWCD,66.01,66.85,89.19,84.63,63.1,77.9,369.78,73.956,132.86,147.73
967,BSSW,CSWCD,63.53,71.99,91.97,70.61,79.78,77.9,377.88,75.576,135.52,150.39
968,BSSW,CSWCD,70.75,77.12,89.19,53.82,72.9,77.9,363.78,72.756,147.87,126.72
969,BS CD,CSWCD,78.85,71.99,59.25,79.96,72.9,78.81,362.95,72.59,150.84,152.86
970,BSSW,CSWCD,83.47,71.99,59.25,44.18,83.75,78.81,342.64,68.528,155.46,127.93
971,BS CD,CSWCD,76.83,66.85,85.06,92.22,33.69,80.63,354.65,70.93,143.68,125.91
972,BSSW,CSWCD,61.05,90.94,76.79,75.28,91.68,80.63,395.74,79.148,151.99,166.96
973,BS CD,CSWCD,91.83,61.11,85.06,2.74,83.75,81.43,324.49,64.898,152.94,86.49
974,BSSW,CSWCD,91.83,87.4,36.55,18.16,79.78,81.43,313.72,62.744,179.23,97.94
975,BS CD,CSWCD,91.83,77.12,51.68,14.31,87.72,82.12,322.66,64.532,168.95,102.03
976,BSSW,CSWCD,78.85,77.12,80.93,75.28,72.9,82.12,385.08,77.016,155.97,148.18
977,BSSW,CSWCD,78.85,92.88,76.79,53.82,72.9,82.12,375.24,75.048,171.73,126.72
978,BSSW,CSWCD,89.71,82.26,66.81,34.54,79.78,83.5,353.1,70.62,171.97,114.32
979,BSSW,CSWCD,76.83,61.11,85.06,79.96,91.68,83.5,394.64,78.928,137.94,171.64
980,BSSW,CSWCD,87.6,82.26,72.66,79.96,33.69,83.5,356.17,71.234,169.86,113.65
981,BSSW,CSWCD,84.91,87.4,72.66,63.45,72.9,83.5,381.32,76.264,172.31,136.35
982,BS CD,CSWCD,93.41,90.94,44.12,34.54,63.1,84.19,326.11,65.222,184.35,97.64
983,BS CD,CSWCD,83.47,87.4,76.79,70.61,72.9,84.19,391.17,78.234,170.87,143.51
984,BSSW,CSWCD,82.02,90.94,89.19,75.28,43.49,84.88,380.92,76.184,172.96,118.77
985,BSSW,CSWCD,86.35,87.4,76.79,63.45,72.9,84.88,386.89,77.378,173.75,136.35
986,BSSW,CSWCD,84.91,77.12,76.79,70.61,83.75,84.88,393.18,78.636,162.03,154.36
987,BSSW,CSWCD,96.08,82.26,59.25,10.45,79.78,85.57,327.82,65.564,178.34,90.23
988,BSSW,CSWCD,87.6,92.88,59.25,79.96,53.29,85.57,372.98,74.596,180.48,133.25
989,BS CD,CSWCD,82.02,77.12,44.12,94.54,91.68,86.26,389.48,77.896,159.14,186.22
990,BSSW,CSWCD,83.47,90.94,76.79,84.63,72.9,86.95,408.73,81.746,174.41,157.53
991,BSSW,CSWCD,84.91,96.76,85.06,24.91,87.72,87.64,379.36,75.872,181.67,112.63
992,BSSW,CSWCD,78.85,90.94,94.84,63.45,83.75,87.64,411.83,82.366,169.79,147.2
993,BSSW,CSWCD,87.6,92.88,89.19,63.45,63.1,88.22,396.22,79.244,180.48,126.55
994,BSSW,CSWCD,74.8,90.94,72.66,95.71,91.68,88.7,425.79,85.158,165.74,187.39
995,BSSW,CSWCD,87.6,87.4,89.19,75.28,79.78,89.17,419.25,83.85,175.0,155.06
996,BSSW,CSWCD,90.77,87.4,80.93,70.61,79.78,89.17,409.49,81.898,178.17,150.39
997,BSSW,CSWCD,91.83,71.99,91.97,92.22,43.49,90.13,391.5,78.3,163.82,135.71
998,BSSW,CSWCD,90.77,92.88,72.66,79.96,83.75,90.6,420.02,84.004,183.65,163.71
999,BSSW,CSWCD,93.41,92.88,76.79,34.54,97.87,91.56,395.49,79.098,186.29,132.41
1000,CSSPE,CCSPE,47.0,35.7,72.66,79.96,63.1,60.09,298.42,59.684,82.7,143.06
1001,CSSPE,CCSPE,55.84,90.94,7.54,63.45,63.1,60.09,280.87,56.174,146.78,126.55
1002,CSSPE,CCSPE,28.82,87.4,36.55,94.54,33.69,60.09,281.0,56.2,116.22,128.23
1003,CSSPE,CCSPE,70.75,66.85,24.36,44.18,53.29,61.37,259.43,51.886,137.6,97.47
1004,CSSPE,CCSPE,68.5,61.11,36.55,44.18,53.29,61.37,263.63,52.726,129.61,97.47
1005,CSSPE,CCSPE,66.01,82.26,44.12,44.18,20.6,61.37,257.17,51.434,148.27,64.78
1006,CSSPE,CCSPE,49.95,25.06,72.66,44.18,97.87,61.37,289.72,57.944,75.01,142.05
1007,CSSPE,CCSPE,72.78,35.7,51.68,63.45,33.69,61.37,257.3,51.46,108.48,97.14
1008,CSSPE,CCSPE,52.9,71.99,59.25,24.91,79.78,61.37,288.83,57.766,124.89,104.69
1009,CSSPE,CCSPE,49.95,90.94,29.96,63.45,63.1,62.48,297.4,59.48,140.89,126.55
1010,CSSPE,CCSPE,41.05,77.12,59.25,79.96,53.29,62.48,310.67,62.134,118.17,133.25
1011,CSSPE,CCSPE,70.75,54.75,72.66,24.91,33.69,62.48,256.76,51.352,125.5,58.6
1012,CSSPE,CCSPE,28.82,82.26,66.81,63.45,87.72,62.48,329.06,65.812,111.08,151.17
1013,CSSPE,CCSPE,78.85,25.06,66.81,53.82,26.06,62.48,250.6,50.12,103.91,79.88
1014,CSSPE,CCSPE,61.05,66.85,44.12,70.61,53.29,63.6,295.92,59.184,127.9,123.9
1015,CSSPE,CCSPE,61.05,61.11,51.68,53.82,72.9,63.6,300.56,60.112,122.16,126.72
1016,CSSPE,CCSPE,72.78,71.99,44.12,18.16,53.29,63.6,260.34,52.068,144.77,71.45
1017,CSSPE,CCSPE,80.58,61.11,36.55,18.16,43.49,63.6,239.89,47.978,141.69,61.65
1018,CSSPE,CCSPE,55.84,61.11,72.66,63.45,53.29,63.6,306.35,61.27,116.95,116.74
1019,CSSPE,CCSPE,74.8,48.4,44.12,63.45,43.49,64.72,274.26,54.852,123.2,106.94
1020,CSSPE,CCSPE,76.83,66.85,44.12,44.18,26.06,64.72,258.04,51.608,143.68,70.24
1021,CSSPE,CCSPE,72.78,77.12,29.96,63.45,26.06,64.72,269.37,53.874,149.9,89.51
1022,CSSPE,CCSPE,76.83,48.4,72.66,44.18,20.6,64.72,262.67,52.534,125.23,64.78
1023,CSSPE,CCSPE,61.05,77.12,36.55,89.31,26.06,65.83,290.09,58.018,138.17,115.37
1024,CSSPE,CCSPE,72.78,61.11,51.68,63.45,33.69,65.83,282.71,56.542,133.89,97.14
1025,CSSPE,CCSPE,80.58,77.12,36.55,18.16,33.69,65.83,246.1,49.22,157.7,51.85
1026,CSSPE,CCSPE,61.05,48.4,76.79,24.91,91.68,66.95,302.83,60.566,109.45,116.59
1027,CSSPE,CCSPE,55.84,61.11,89.19,75.28,26.06,66.95,307.48,61.496,116.95,101.34
1028,CSSPE,CCSPE,68.5,48.4,36.55,70.61,87.72,68.07,311.78,62.356,116.9,158.33
1029,CSSPE,CCSPE,80.58,77.12,36.55,18.16,53.29,68.07,265.7,53.14,157.7,71.45
1030,CSSPE,CCSPE,52.9,42.05,76.79,75.28,87.72,68.07,334.74,66.948,94.95,163.0
1031,CSSPE,CCSPE,61.05,66.85,80.93,53.82,53.29,68.07,315.94,63.188,127.9,107.11
1032,CSSPE,CCSPE,66.01,25.06,66.81,92.22,72.9,69.19,323.0,64.6,91.07,165.12
1033,CSSPE,CCSPE,66.01,82.26,66.81,44.18,53.29,69.19,312.55,62.51,148.27,97.47
1034,CSSPE,CCSPE,70.75,77.12,59.25,53.82,53.29,70.3,314.23,62.846,147.87,107.11
1035,CSSPE,CCSPE,44.05,77.12,66.81,89.31,79.78,70.3,357.07,71.414,121.17,169.09
1036,CSSPE,CCSPE,72.78,54.75,66.81,70.61,53.29,70.3,318.24,63.648,127.53,123.9
1037,CSSPE,CCSPE,84.91,42.05,24.36,63.45,72.9,70.3,287.67,57.534,126.96,136.35
1038,CSSPE,CCSPE,55.84,54.75,89.19,84.63,43.49,70.3,327.9,65.58,110.59,128.12
1039,CSSPE,CCSPE,58.56,54.75,72.66,75.28,87.72,71.42,348.97,69.794,113.31,163.0
1040,CSSPE,CCSPE,80.58,82.26,66.81,6.59,63.1,71.42,299.34,59.868,162.84,69.69
1041,CSSPE,CCSPE,66.01,87.4,24.36,63.45,91.68,72.43,332.9,66.58,153.41,155.13
1042,CSSPE,CCSPE,66.01,71.99,59.25,79.96,72.9,73.34,350.11,70.022,138.0,152.86
1043,CSSPE,CCSPE,80.58,90.94,72.66,18.16,26.06,73.34,288.4,57.68,171.52,44.22
1044,CSSPE,CCSPE,74.8,77.12,72.66,44.18,53.29,73.34,322.05,64.41,151.92,97.47
1045,CSSPE,CCSPE,72.78,61.11,80.93,70.61,53.29,74.25,338.72,67.744,133.89,123.9
1046,CSSPE,CCSPE,72.78,71.99,59.25,63.45,79.78,74.25,347.25,69.45,144.77,143.23
1047,CSSPE,CCSPE,70.75,54.75,80.93,70.61,72.9,74.25,349.94,69.988,125.5,143.51
1048,CSSPE,CCSPE,76.83,77.12,51.68,53.82,72.9,74.25,332.35,66.47,153.95,126.72
1049,CSSPE,CCSPE,52.9,77.12,91.97,79.96,53.29,74.25,355.24,71.048,130.02,133.25
1050,CSSPE,CCSPE,66.01,54.75,94.84,63.45,63.1,75.16,342.15,68.43,120.76,126.55
1051,CSSPE,CCSPE,49.95,61.11,96.28,79.96,79.78,76.07,367.08,73.416,111.06,159.74
1052,CSSPE,CCSPE,76.83,61.11,59.25,53.82,91.68,76.07,342.69,68.538,137.94,145.5
1053,CSSPE,CCSPE,82.02,54.75,85.06,70.61,33.69,76.98,326.13,65.226,136.77,104.3
1054,CSSPE,CCSPE,41.05,87.4,72.66,94.54,87.72,76.98,383.37,76.674,128.45,182.26
1055,CSSPE,CCSPE,82.02,48.4,80.93,63.45,63.1,76.98,337.9,67.58,130.42,126.55
1056,CSSPE,CCSPE,68.5,82.26,89.19,53.82,63.1,76.98,356.87,71.374,150.76,116.92
1057,CSSPE,CCSPE,70.75,71.99,85.06,63.45,72.9,76.98,364.15,72.83,142.74,136.35
1058,CSSPE,CCSPE,86.35,77.12,51.68,53.82,43.49,76.98,312.46,62.492,163.47,97.31
1059,CSSPE,CCSPE,84.91,66.85,59.25,75.28,43.49,77.9,329.78,65.956,151.76,118.77
1060,CSSPE,CCSPE,66.01,98.7,89.19,18.16,63.1,77.9,335.16,67.032,164.71,81.26
1061,CSSPE,CCSPE,66.01,71.99,76.79,92.22,63.1,77.9,370.11,74.022,138.0,155.32
1062,CSSPE,CCSPE,84.91,82.26,51.68,24.91,83.75,78.81,327.51,65.502,167.17,108.66
1063,CSSPE,CCSPE,78.85,90.94,76.79,70.61,33.69,79.72,350.88,70.176,169.79,104.3
1064,CSSPE,CCSPE,68.5,61.11,72.66,84.63,95.65,79.72,382.55,76.51,129.61,180.28
1065,CSSPE,CCSPE,66.01,35.7,98.86,79.96,72.9,79.72,353.43,70.686,101.71,152.86
1066,CSSPE,CCSPE,70.75,82.26,80.93,84.63,63.1,80.63,381.67,76.334,153.01,147.73
1067,CSSPE,CCSPE,66.01,77.12,72.66,94.54,79.78,81.43,390.11,78.022,143.13,174.32
1068,CSSPE,CCSPE,76.83,94.82,59.25,53.82,91.68,82.81,376.4,75.28,171.65,145.5
1069,CSSPE,CCSPE,84.91,82.26,66.81,44.18,87.72,82.81,365.88,73.176,167.17,131.9
1070,CSSPE,CCSPE,76.83,71.99,85.06,93.38,43.49,82.81,370.75,74.15,148.82,136.87
1071,CSSPE,CCSPE,86.35,87.4,66.81,79.96,43.49,83.5,364.01,72.802,173.75,123.45
1072,CSSPE,CCSPE,86.35,77.12,89.19,84.63,53.29,86.95,390.58,78.116,163.47,137.92
1073,CSSPE,CCSPE,84.91,96.76,89.19,18.16,87.72,87.64,376.74,75.348,181.67,105.88
1074,CSSPE,CCSPE,91.83,61.11,98.86,24.91,83.75,89.65,360.46,72.092,152.94,108.66
