,Course,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,Course_Label
5,BS AGRI,52.9,77.12,29.96,75.28,53.29,61.37,12
6,BS AGRI,68.5,54.75,36.55,70.61,43.49,62.48,12
7,BS AGRI,74.8,66.85,89.19,93.38,72.9,84.19,12
8,BS AGRI,58.56,66.85,72.66,79.96,33.69,66.95,12
9,BS AGRI,58.56,87.4,80.93,34.54,9.69,62.48,12
10,BS AGRI,82.02,61.11,72.66,53.82,87.72,79.72,12
11,BS AGRI,74.8,71.99,76.79,75.28,79.78,79.72,12
13,BS AGRI,55.84,61.11,59.25,24.91,79.78,60.09,12
15,BS AGRI,61.05,48.4,89.19,44.18,33.69,63.6,12
17,BS AGRI,72.78,61.11,44.12,24.91,79.78,65.83,12
18,BS AGRI,58.56,48.4,59.25,63.45,53.29,60.09,12
19,BS AGRI,66.01,61.11,80.93,75.28,53.29,72.43,12
20,BS AGRI,66.01,54.75,51.68,2.74,95.65,61.37,12
21,BS AGRI,41.05,82.26,66.81,75.28,79.78,66.95,12
22,BS AGRI,96.52,92.88,89.19,94.54,63.1,95.73,12
23,BS AGRI,61.05,82.26,59.25,94.54,26.06,73.34,12
25,BS AGRI,72.78,54.75,24.36,24.91,79.78,61.37,12
26,BS AGRI,78.85,42.05,85.06,92.22,87.72,83.5,12
178,BSCS,80.58,92.88,89.19,63.45,79.78,86.26,30
179,BSCS,74.8,30.03,72.66,34.54,53.29,63.6,30
180,BSCS,94.11,66.85,85.06,95.71,87.72,93.85,30
181,BSCS,76.83,87.4,66.81,63.45,83.75,80.63,30
183,BSCS,84.91,61.11,80.93,79.96,72.9,83.5,30
184,BSCS,61.05,77.12,44.12,95.71,53.29,74.25,30
185,BSCS,91.83,82.26,91.97,24.91,91.68,89.65,30
186,BSCS,72.78,66.85,96.28,79.96,83.75,84.88,30
187,BSCS,82.02,54.75,72.66,34.54,83.75,76.07,30
188,BSCS,88.66,87.4,85.06,53.82,43.49,84.88,30
189,BSCS,97.39,94.82,93.41,92.22,91.68,97.27,30
190,BSCS,89.71,42.05,59.25,44.18,33.69,73.34,30
191,BSCS,82.02,25.06,36.55,89.31,72.9,72.43,30
192,BSCS,68.5,66.85,72.66,75.28,87.72,76.98,30
193,BSCS,76.83,71.99,91.97,34.54,72.9,78.81,30
194,BSCS,88.66,94.82,85.06,63.45,43.49,87.64,30
195,BSCS,63.53,35.7,59.25,96.87,83.75,75.16,30
196,BSCS,70.75,71.99,72.66,96.87,20.6,77.9,30
197,BSCS,86.35,98.7,94.84,70.61,63.1,91.08,30
198,BSCS,76.83,82.26,76.79,70.61,72.9,80.63,30
199,BSCS,83.47,66.85,44.12,53.82,83.75,76.98,30
200,BSCS,70.75,82.26,29.96,92.22,53.29,74.25,30
201,BSCS,66.01,48.4,66.81,53.82,72.9,65.83,30
202,BSCS,49.95,87.4,66.81,84.63,72.9,72.43,30
203,BSCS,37.99,48.4,66.81,84.63,87.72,63.6,30
204,BSCS,63.53,61.11,66.81,18.16,63.1,61.37,30
205,BSCS,83.47,71.99,85.06,92.22,72.9,86.95,30
206,BSCS,78.85,87.4,72.66,79.96,83.75,84.19,30
208,BSCS,83.47,71.99,59.25,44.18,72.9,76.98,30
209,BSCS,58.56,48.4,59.25,79.96,53.29,63.6,30
210,BSCS,90.77,87.4,80.93,96.87,99.28,95.73,30
211,BSCS,80.58,77.12,66.81,70.61,79.78,80.63,30
213,BSCS,61.05,71.99,51.68,75.28,33.69,64.72,30
214,BSCS,74.8,25.06,36.55,75.28,63.1,63.6,30
215,BSCS,94.81,92.88,76.79,89.31,72.9,93.22,30
216,BSCS,89.71,82.26,80.93,70.61,79.78,88.22,30
217,BSCS,92.71,87.4,80.93,53.82,79.78,89.17,30
218,BSCS,55.84,48.4,76.79,53.82,43.49,60.09,30
219,BSCS,84.91,90.94,93.41,92.22,83.75,92.03,30
220,BSCS,94.81,90.94,93.41,89.31,97.87,96.17,30
221,BSCS,72.78,77.12,29.96,24.91,53.29,63.6,30
222,BSCS,76.83,54.75,80.93,2.74,63.1,65.83,30
223,BSCS,82.02,77.12,76.79,79.96,43.49,81.43,30
224,BSCS,58.56,54.75,29.96,84.63,79.78,64.72,30
225,BSCS,66.01,87.4,72.66,24.91,33.69,66.95,30
226,BSCS,55.84,66.85,89.19,89.31,79.78,76.98,30
227,BSCS,74.8,92.88,85.06,63.45,72.9,82.81,30
228,BSCS,78.85,90.94,91.97,24.91,43.49,79.72,30
229,BSCS,44.05,71.99,66.81,70.61,79.78,64.72,30
230,BSCS,72.78,61.11,51.68,89.31,53.29,73.34,30
231,BSCS,78.85,61.11,76.79,84.63,87.72,82.81,30
233,BSCS,76.83,71.99,59.25,75.28,83.75,78.81,30
234,BSCS,52.9,61.11,91.97,44.18,72.9,68.07,30
236,BSCS,68.5,87.4,59.25,70.61,63.1,74.25,30
237,BSCS,74.8,35.7,72.66,34.54,26.06,61.37,30
238,BSCS,84.91,61.11,36.55,79.96,83.75,79.72,30
239,BSCS,92.71,82.26,66.81,75.28,72.9,88.22,30
241,BSCS,74.8,71.99,80.93,24.91,33.69,70.3,30
242,BSCS,99.42,94.82,99.92,98.97,98.34,99.82,30
243,BSCS,76.83,71.99,89.19,84.63,33.69,80.63,30
244,BSCS,92.71,94.82,96.28,92.22,98.81,96.9,30
245,BSCS,66.01,20.09,96.28,44.18,83.75,71.42,30
246,BSCS,61.05,48.4,85.06,89.31,53.29,72.43,30
247,BSCS,93.41,77.12,66.81,34.54,87.72,86.95,30
248,BSCS,70.75,77.12,80.93,63.45,53.29,75.16,30
249,BSCS,98.41,96.76,98.58,98.29,95.65,99.23,30
250,BSCS,66.01,66.85,76.79,92.22,63.1,76.98,30
251,BSCS,72.78,54.75,44.12,94.54,63.1,75.16,30
252,BSCS,74.8,82.26,76.79,84.63,63.1,81.43,30
253,BSCS,66.01,54.75,85.06,75.28,91.68,77.9,30
254,BSCS,76.83,71.99,80.93,84.63,72.9,82.12,30
257,BSCS,78.85,61.11,91.97,18.16,79.78,76.98,30
258,BSIT,70.75,66.85,80.93,53.82,53.29,72.43,36
260,BSIT,68.5,61.11,91.97,63.45,26.06,71.42,36
261,BSIT,87.6,77.12,93.41,95.71,83.75,92.9,36
263,BSIT,95.51,87.4,94.84,63.45,83.75,93.85,36
264,BSIT,88.66,87.4,93.41,84.63,79.78,91.56,36
265,BSIT,72.78,71.99,80.93,70.61,63.1,76.98,36
266,BSIT,89.71,77.12,72.66,34.54,63.1,82.12,36
267,BSIT,74.8,82.26,72.66,14.31,72.9,72.43,36
268,BSIT,74.8,77.12,80.93,79.96,33.69,77.9,36
269,BSIT,70.75,61.11,85.06,75.28,63.1,76.07,36
270,BSIT,61.05,42.05,51.68,70.61,63.1,61.37,36
271,BSIT,74.8,25.06,59.25,44.18,43.49,60.09,36
273,BSIT,68.5,48.4,59.25,53.82,72.9,65.83,36
274,BSIT,84.91,94.82,51.68,75.28,63.1,84.19,36
275,BSIT,87.6,94.82,98.58,75.28,91.68,94.16,36
277,BSIT,90.77,82.26,13.15,94.54,72.9,85.57,36
278,BSIT,72.78,42.05,76.79,63.45,72.9,71.42,36
279,BSIT,95.51,71.99,93.41,44.18,87.72,92.03,36
280,BSIT,90.77,82.26,36.55,63.45,79.78,83.5,36
281,BSIT,92.71,92.88,91.97,34.54,83.75,91.08,36
282,BSIT,76.83,66.85,29.96,34.54,83.75,69.19,36
283,BSIT,78.85,30.03,91.97,34.54,63.1,72.43,36
284,BSIT,76.83,35.7,51.68,93.38,53.29,73.34,36
286,BSIT,84.91,94.82,91.97,92.22,53.29,90.6,36
287,BSIT,63.53,42.05,89.19,70.61,53.29,69.19,36
288,BSIT,78.85,66.85,44.12,10.45,33.69,61.37,36
289,BSIT,88.66,61.11,76.79,18.16,79.78,79.72,36
290,BSIT,91.83,66.85,93.41,63.45,95.65,91.08,36
291,BSIT,84.91,71.99,66.81,92.22,98.34,89.17,36
292,BSIT,70.75,77.12,36.55,79.96,63.1,72.43,36
293,BSIT,52.9,61.11,72.66,75.28,83.75,69.19,36
294,BSIT,70.75,61.11,72.66,53.82,72.9,71.42,36
295,BSIT,82.02,71.99,66.81,24.91,79.78,76.07,36
296,BSIT,55.84,77.12,59.25,63.45,53.29,64.72,36
297,BSIT,78.85,77.12,80.93,84.63,43.49,81.43,36
299,BSIT,70.75,48.4,80.93,44.18,83.75,72.43,36
300,BSIT,82.02,94.82,91.97,94.54,95.65,93.53,36
301,BSIT,80.58,87.4,76.79,98.29,53.29,89.17,36
302,BSIT,94.11,98.7,85.06,63.45,87.72,93.85,36
303,BSIT,52.9,66.85,51.68,53.82,72.9,61.37,36
304,BSIT,82.02,71.99,66.81,75.28,83.75,82.12,36
305,BSIT,78.85,71.99,96.28,18.16,63.1,79.72,36
306,BSIT,84.91,61.11,18.75,53.82,43.49,68.07,36
307,BSIT,83.47,77.12,51.68,84.63,72.9,82.12,36
308,BSIT,74.8,82.26,72.66,84.63,72.9,81.43,36
309,BSIT,90.77,66.85,59.25,24.91,79.78,80.63,36
310,BSIT,76.83,66.85,80.93,53.82,79.78,77.9,36
312,BSIT,66.01,61.11,72.66,18.16,72.9,64.72,36
313,BSIT,89.71,94.82,76.79,95.71,87.72,93.85,36
314,BSIT,72.78,90.94,93.41,53.82,83.75,84.19,36
315,BSIT,66.01,54.75,51.68,44.18,91.68,68.07,36
316,BSIT,90.77,90.94,66.81,44.18,97.87,89.17,36
317,BSIT,76.83,87.4,89.19,44.18,72.9,81.43,36
318,BSIT,55.84,66.85,72.66,63.45,53.29,64.72,36
319,BSIT,84.91,61.11,85.06,89.31,43.49,83.5,36
320,BSIT,80.58,66.85,66.81,70.61,15.15,71.42,36
321,BSIT,55.84,82.26,18.75,70.61,72.9,62.48,36
322,BSIT,92.71,66.85,94.84,70.61,87.72,91.56,36
323,BSIT,76.83,66.85,76.79,79.96,53.29,77.9,36
324,BSIT,80.58,54.75,44.12,92.22,83.75,79.72,36
325,BSIT,94.11,87.4,94.84,63.45,83.75,93.22,36
326,BSIT,83.47,66.85,80.93,84.63,95.65,87.64,36
327,BSIT,82.02,96.76,93.41,79.96,91.68,92.03,36
328,BSIT,99.32,92.88,98.86,97.62,98.81,99.49,36
329,BSIT,63.53,61.11,66.81,63.45,63.1,66.95,36
330,BSIT,72.78,48.4,76.79,75.28,72.9,74.25,36
332,BSIT,70.75,92.88,80.93,84.63,87.72,85.57,36
333,BSIT,99.14,92.88,94.84,97.62,98.34,99.1,36
334,BSIT,72.78,35.7,72.66,63.45,87.72,72.43,36
335,BSIT,74.8,77.12,80.93,63.45,72.9,78.81,36
336,BSIT,87.6,54.75,59.25,89.31,79.78,83.5,36
337,BSIT,80.58,71.99,51.68,34.54,33.69,69.19,36
338,BSIT,94.81,92.88,72.66,95.71,53.29,93.53,36
339,BSIT,80.58,71.99,66.81,53.82,83.75,78.81,36
341,BSIT,84.91,71.99,44.12,93.38,79.78,84.19,36
342,BSIT,94.11,87.4,51.68,53.82,91.68,89.17,36
343,BSIT,93.41,77.12,51.68,93.38,79.78,90.13,36
354,BS F,70.75,92.88,51.68,34.54,53.29,71.42,21
355,BS F,41.05,71.99,85.06,44.18,43.49,60.09,21
356,BS F,70.75,61.11,85.06,24.91,53.29,69.19,21
363,BS F,55.84,90.94,72.66,34.54,43.49,65.83,21
364,BS F,66.01,48.4,51.68,53.82,79.78,64.72,21
366,BS F,72.78,82.26,66.81,18.16,53.29,69.19,21
372,BS F,63.53,35.7,51.68,44.18,79.78,60.09,21
377,BS HE,52.9,92.88,72.66,34.54,72.9,69.19,23
378,BS HE,61.05,42.05,36.55,89.31,72.9,64.72,23
379,BS HE,66.01,66.85,93.41,18.16,72.9,72.43,23
380,BS HE,70.75,92.88,51.68,84.63,83.75,81.43,23
381,BS HE,52.9,77.12,85.06,24.91,33.69,62.48,23
382,BS HE,66.01,54.75,36.55,44.18,63.1,60.09,23
383,BS HE,76.83,77.12,66.81,2.74,43.49,64.72,23
384,BS HE,68.5,61.11,66.81,53.82,63.1,68.07,23
385,BS HE,52.9,82.26,51.68,63.45,63.1,64.72,23
386,BS HE,70.75,66.85,36.55,34.54,63.1,63.6,23
387,BS HE,80.58,48.4,72.66,34.54,53.29,70.3,23
388,BS HE,61.05,61.11,59.25,53.82,72.9,64.72,23
389,BS HE,68.5,77.12,80.93,70.61,79.78,77.9,23
390,BS HE,58.56,77.12,59.25,53.82,43.49,63.6,23
391,BS HE,61.05,87.4,36.55,84.63,79.78,73.34,23
392,BS HE,66.01,66.85,59.25,53.82,53.29,65.83,23
393,BS HE,58.56,87.4,29.96,70.61,53.29,64.72,23
394,BS HE,63.53,77.12,72.66,75.28,43.49,71.42,23
395,BS HE,61.05,35.7,44.12,63.45,79.78,60.09,23
396,BS HE,68.5,61.11,51.68,70.61,33.69,64.72,23
397,BS HE,61.05,71.99,93.41,44.18,53.29,72.43,23
398,BS HE,84.91,66.85,59.25,75.28,63.1,79.72,23
399,BS HE,70.75,77.12,51.68,79.96,43.49,72.43,23
401,BS HE,37.99,92.88,72.66,63.45,83.75,69.19,23
402,BS HE,63.53,66.85,51.68,79.96,33.69,65.83,23
403,BS HE,72.78,71.99,76.79,75.28,53.29,76.07,23
404,BS HE,72.78,61.11,59.25,70.61,83.75,74.25,23
406,BS HE,63.53,77.12,44.12,70.61,43.49,65.83,23
407,BS HE,66.01,61.11,24.36,70.61,53.29,61.37,23
408,BS HE,63.53,48.4,44.12,75.28,53.29,62.48,23
412,BS ND,80.58,42.05,44.12,14.31,79.78,64.72,26
413,BS ND,82.02,77.12,36.55,70.61,9.69,69.19,26
414,BS ND,66.01,71.99,59.25,24.91,79.78,66.95,26
415,BS ND,72.78,82.26,59.25,89.31,72.9,79.72,26
416,BS ND,52.9,54.75,76.79,84.63,79.78,70.3,26
417,BS ND,99.85,20.09,51.68,24.91,87.72,90.6,26
418,BS ND,98.9,90.94,93.41,89.31,91.68,97.64,26
419,BS ND,76.83,54.75,72.66,44.18,79.78,73.34,26
420,BS ND,70.75,54.75,51.68,70.61,79.78,70.3,26
421,BS ND,66.01,77.12,72.66,79.96,53.29,74.25,26
422,BS ND,68.5,71.99,44.12,79.96,20.6,65.83,26
423,BS ND,63.53,92.88,59.25,0.73,83.75,65.83,26
424,BS ND,82.02,87.4,44.12,70.61,72.9,79.72,26
425,BS ND,52.9,61.11,66.81,84.63,79.78,69.19,26
427,BS ND,68.5,77.12,72.66,24.91,43.49,66.95,26
428,BS ND,49.95,87.4,66.81,70.61,53.29,66.95,26
429,BS ND,87.6,77.12,51.68,63.45,79.78,82.12,26
430,BS ND,76.83,66.85,44.12,53.82,63.1,70.3,26
431,BS ND,80.58,82.26,89.19,84.63,26.06,82.81,26
432,BS ND,55.84,66.85,59.25,70.61,72.9,65.83,26
433,BS ND,49.95,66.85,36.55,84.63,43.49,60.09,26
434,BS ND,86.35,90.94,85.06,92.22,79.78,90.6,26
435,BS ND,78.85,87.4,72.66,34.54,79.78,78.81,26
436,BS ND,63.53,87.4,66.81,63.45,63.1,72.43,26
438,BS ND,68.5,87.4,59.25,44.18,53.29,70.3,26
439,BS ND,88.66,61.11,59.25,75.28,53.29,80.63,26
440,BS ND,49.95,66.85,66.81,63.45,63.1,62.48,26
441,BS ND,76.83,71.99,18.75,79.96,33.69,68.07,26
442,BS ND,82.02,30.03,51.68,89.31,33.69,71.42,26
443,BS ND,90.77,66.85,72.66,14.31,83.75,81.43,26
444,BS ND,76.83,61.11,76.79,24.91,43.49,69.19,26
446,BS ND,61.05,61.11,51.68,63.45,53.29,62.48,26
447,BS ND,82.02,61.11,51.68,63.45,79.78,76.07,26
449,BSHM,83.47,90.94,44.12,63.45,87.72,82.81,34
450,BSHM,63.53,90.94,89.19,44.18,91.68,80.63,34
452,BSHM,80.58,96.76,36.55,44.18,79.78,79.72,34
453,BSHM,68.5,77.12,59.25,53.82,53.29,69.19,34
454,BSHM,80.58,90.94,85.06,79.96,79.78,86.95,34
455,BSHM,87.6,71.99,85.06,34.54,63.1,82.12,34
456,BSHM,83.47,77.12,29.96,53.82,53.29,73.34,34
457,BSHM,52.9,71.99,80.93,70.61,53.29,68.07,34
459,BSHM,80.58,82.26,80.93,70.61,63.1,82.12,34
460,BSHM,96.08,96.76,76.79,53.82,83.75,93.22,34
461,BSHM,74.8,71.99,72.66,24.91,63.1,71.42,34
462,BSHM,76.83,66.85,51.68,70.61,15.15,66.95,34
463,BSHM,70.75,92.88,29.96,34.54,33.69,65.83,34
464,BSHM,76.83,61.11,36.55,70.61,26.06,65.83,34
465,BSHM,94.81,90.94,98.58,79.96,91.68,96.17,34
466,BSHM,83.47,82.26,44.12,70.61,43.49,76.98,34
467,BSHM,37.99,61.11,94.84,44.18,63.1,63.6,34
468,BSHM,58.56,77.12,44.12,79.96,33.69,64.72,34
469,BSHM,80.58,61.11,29.96,34.54,79.78,69.19,34
470,BSHM,70.75,82.26,66.81,18.16,53.29,68.07,34
471,BSHM,68.5,54.75,76.79,34.54,53.29,65.83,34
474,BSHM,47.0,87.4,44.12,70.61,33.69,60.09,34
475,BSHM,76.83,82.26,59.25,84.63,63.1,79.72,34
476,BSHM,94.11,82.26,99.43,97.95,83.75,97.46,34
477,BSHM,70.75,82.26,24.36,89.31,9.69,65.83,34
480,BSHM,52.9,71.99,29.96,89.31,43.49,62.48,34
481,BSHM,97.39,77.12,93.41,89.31,91.68,96.17,34
482,BSHM,76.83,30.03,76.79,44.18,43.49,65.83,34
483,BSHM,86.35,30.03,36.55,6.59,72.9,62.48,34
485,BSHM,68.5,82.26,59.25,53.82,72.9,72.43,34
486,BSHM,97.39,92.88,91.97,75.28,98.34,96.72,34
489,BSHM,74.8,66.85,51.68,44.18,53.29,68.07,34
491,BSHM,72.78,42.05,66.81,89.31,26.06,69.19,34
494,AB ENG,68.5,61.11,36.55,70.61,63.1,65.83,0
495,AB ENG,70.75,87.4,66.81,24.91,63.1,71.42,0
496,AB ENG,74.8,90.94,76.79,53.82,97.87,84.19,0
497,AB ENG,61.05,54.75,97.72,75.28,53.29,76.07,0
498,AB ENG,72.78,77.12,51.68,24.91,79.78,70.3,0
499,AB ENG,61.05,77.12,51.68,84.63,83.75,74.25,0
500,AB ENG,68.5,90.94,44.12,63.45,87.72,76.07,0
501,AB ENG,82.02,94.82,59.25,84.63,53.29,84.19,0
502,AB ENG,78.85,87.4,51.68,79.96,72.9,80.63,0
503,AB ENG,68.5,82.26,66.81,53.82,72.9,73.34,0
504,AB ENG,72.78,87.4,59.25,63.45,72.9,76.07,0
505,AB ENG,68.5,87.4,51.68,34.54,79.78,71.42,0
506,AB ENG,34.94,87.4,80.93,44.18,83.75,65.83,0
507,AB ENG,58.56,54.75,29.96,79.96,79.78,63.6,0
508,AB ENG,63.53,54.75,59.25,24.91,72.9,61.37,0
509,AB ENG,76.83,77.12,51.68,24.91,63.1,70.3,0
510,AB ENG,70.75,94.82,66.81,44.18,43.49,74.25,0
511,AB ENG,63.53,82.26,85.06,18.16,87.72,74.25,0
512,AB ENG,93.41,71.99,51.68,34.54,72.9,82.81,0
513,AB ENG,84.91,87.4,51.68,53.82,53.29,78.81,0
514,AB ENG,70.75,71.99,66.81,18.16,43.49,64.72,0
515,AB ENG,88.66,61.11,72.66,70.61,63.1,82.12,0
516,AB ENG,90.77,66.85,36.55,70.61,43.49,78.81,0
517,AB ENG,74.8,71.99,36.55,18.16,43.49,62.48,0
519,AB ENG,55.84,71.99,51.68,79.96,15.15,60.09,0
520,AB ENG,99.42,94.82,91.97,84.63,87.72,97.92,0
521,AB ENG,58.56,71.99,36.55,89.31,9.69,60.09,0
522,AB ENG,78.85,77.12,80.93,34.54,33.69,74.25,0
523,AB ENG,74.8,66.85,80.93,18.16,43.49,69.19,0
524,AB ENG,58.56,82.26,85.06,63.45,63.1,73.34,0
525,AB ENG,82.02,82.26,72.66,79.96,87.72,85.57,0
526,AB ENG,83.47,82.26,59.25,63.45,79.78,81.43,0
527,AB ENG,80.58,77.12,36.55,2.74,79.78,66.95,0
528,AB ENG,58.56,48.4,80.93,44.18,63.1,63.6,0
531,AB ENG,83.47,94.82,59.25,2.74,72.9,76.07,0
532,AB ENG,70.75,42.05,59.25,53.82,33.69,61.37,0
533,AB ENG,83.47,92.88,76.79,75.28,53.29,84.88,0
534,AB ENG,82.02,61.11,51.68,44.18,63.1,72.43,0
535,AB ENG,90.77,87.4,85.06,53.82,87.72,89.65,0
536,AB ENG,52.9,42.05,80.93,53.82,83.75,64.72,0
537,AB ENG,58.56,54.75,66.81,63.45,53.29,62.48,0
538,AB ENG,66.01,61.11,44.12,75.28,43.49,64.72,0
539,AB ENG,55.84,77.12,66.81,24.91,53.29,61.37,0
540,AB ENG,89.71,54.75,76.79,10.45,72.9,76.98,0
541,AB ENG,82.02,30.03,72.66,14.31,72.9,66.95,0
542,AB ENG,70.75,77.12,29.96,84.63,91.68,76.98,0
543,AB ENG,88.66,94.82,72.66,34.54,72.9,85.57,0
544,AB ENG,93.41,87.4,91.97,24.91,83.75,90.13,0
545,AB ENG,63.53,61.11,76.79,79.96,72.9,73.34,0
546,AB ENG,63.53,61.11,66.81,34.54,72.9,64.72,0
547,AB ENG,80.58,82.26,59.25,53.82,72.9,77.9,0
548,AB ENG,95.51,82.26,96.28,14.31,95.65,92.9,0
549,AB ENG,76.83,96.76,66.81,44.18,53.29,78.81,0
551,AB ENG,86.35,48.4,89.19,70.61,72.9,82.81,0
552,AB ENG,97.39,61.11,76.79,75.28,79.78,91.56,0
554,AB ENG,76.83,90.94,44.12,53.82,53.29,74.25,0
555,AB ENG,88.66,98.7,91.97,79.96,63.1,92.03,0
556,AB ENG,78.85,71.99,29.96,75.28,43.49,71.42,0
557,AB ENG,63.53,71.99,24.36,44.18,79.78,62.48,0
558,AB ENG,74.8,82.26,76.79,18.16,79.78,75.16,0
559,AB ENG,55.84,30.03,76.79,24.91,87.72,60.09,0
560,AB ENG,84.91,48.4,66.81,63.45,33.69,73.34,0
561,AB FIL,70.75,87.4,89.19,18.16,53.29,74.25,1
562,AB FIL,76.83,61.11,24.36,53.82,63.1,65.83,1
563,AB FIL,78.85,66.85,66.81,63.45,63.1,75.16,1
564,AB FIL,68.5,82.26,66.81,34.54,43.49,68.07,1
565,AB FIL,83.47,90.94,80.93,89.31,91.68,90.13,1
566,AB FIL,68.5,54.75,72.66,24.91,53.29,63.6,1
567,AB FIL,63.53,61.11,59.25,44.18,63.1,63.6,1
568,AB FIL,68.5,48.4,18.75,63.45,72.9,60.09,1
570,AB FIL,68.5,66.85,91.97,75.28,79.78,79.72,1
571,AB FIL,87.6,48.4,72.66,24.91,53.29,74.25,1
572,AB FIL,70.75,71.99,59.25,18.16,79.78,68.07,1
573,AB FIL,52.9,66.85,72.66,63.45,26.06,60.09,1
575,AB FIL,58.56,87.4,51.68,34.54,53.29,63.6,1
576,AB FIL,63.53,87.4,59.25,75.28,79.78,75.16,1
577,AB FIL,80.58,61.11,18.75,44.18,79.78,68.07,1
578,AB FIL,47.0,87.4,80.93,79.96,63.1,72.43,1
579,AB FIL,76.83,71.99,72.66,10.45,33.69,65.83,1
580,AB FIL,70.75,87.4,66.81,70.61,63.1,76.07,1
581,AB FIL,70.75,48.4,85.06,53.82,72.9,72.43,1
582,AB FIL,66.01,71.99,36.55,92.22,26.06,68.07,1
583,AB FIL,68.5,54.75,85.06,34.54,72.9,70.3,1
584,AB FIL,86.35,66.85,91.97,53.82,72.9,84.19,1
585,AB FIL,80.58,77.12,72.66,53.82,72.9,78.81,1
586,AB FIL,47.0,82.26,59.25,18.16,83.75,61.37,1
587,AB FIL,52.9,42.05,80.93,53.82,53.29,60.09,1
589,AB FIL,63.53,90.94,76.79,63.45,83.75,77.9,1
590,AB FIL,66.01,92.88,85.06,24.91,72.9,76.07,1
591,AB FIL,61.05,90.94,24.36,63.45,63.1,65.83,1
592,AB FIL,68.5,61.11,76.79,63.45,33.69,68.07,1
593,AB FIL,68.5,71.99,36.55,84.63,79.78,73.34,1
594,AB FIL,74.8,48.4,36.55,44.18,43.49,61.37,1
595,AB FIL,47.0,54.75,89.19,79.96,53.29,66.95,1
596,AB FIL,76.83,66.85,76.79,70.61,53.29,76.07,1
597,AB FIL,74.8,77.12,44.12,24.91,63.1,68.07,1
598,AB FIL,84.91,90.94,76.79,34.54,63.1,82.12,1
600,AB FIL,66.01,61.11,66.81,63.45,63.1,68.07,1
602,AB FIL,61.05,66.85,85.06,53.82,53.29,69.19,1
603,AB FIL,63.53,90.94,66.81,70.61,72.9,75.16,1
604,AB FIL,68.5,66.85,36.55,53.82,72.9,65.83,1
606,AB JOURN,76.83,77.12,29.96,75.28,72.9,74.25,2
608,AB JOURN,44.05,42.05,66.81,92.22,53.29,61.37,2
609,AB JOURN,61.05,87.4,36.55,14.31,87.72,64.72,2
610,AB JOURN,76.83,15.12,72.66,53.82,43.49,62.48,2
611,AB JOURN,74.8,54.75,36.55,44.18,72.9,65.83,2
612,AB JOURN,66.01,48.4,76.79,79.96,9.69,63.6,2
613,AB JOURN,58.56,54.75,59.25,92.22,72.9,70.3,2
614,AB JOURN,83.47,92.88,72.66,63.45,97.87,88.22,2
615,AB JOURN,72.78,66.85,76.79,70.61,87.72,78.81,2
617,AB JOURN,72.78,54.75,44.12,53.82,43.49,63.6,2
