,Course,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,Course_Label
618,AB JOURN,72.78,87.4,44.12,53.82,83.75,75.16,2
619,AB JOURN,88.66,82.26,59.25,44.18,72.9,82.12,2
620,AB JOURN,68.5,71.99,66.81,34.54,63.1,68.07,2
621,AB JOURN,76.83,61.11,51.68,34.54,53.29,66.95,2
622,AB JOURN,90.77,61.11,89.19,44.18,72.9,84.88,2
623,AB JOURN,72.78,35.7,80.93,53.82,33.69,65.83,2
624,AB JOURN,78.85,82.26,51.68,24.91,87.72,76.07,2
625,AB JOURN,55.84,30.03,72.66,84.63,43.49,61.37,2
626,AB JOURN,74.8,71.99,44.12,24.91,26.06,62.48,2
627,AB JOURN,47.0,71.99,80.93,63.45,87.72,70.3,2
628,AB JOURN,95.51,90.94,91.97,96.87,83.75,96.35,2
629,AB JOURN,41.05,48.4,80.93,70.61,63.1,60.09,2
630,AB JOURN,87.6,61.11,85.06,34.54,87.72,83.5,2
631,AB JOURN,70.75,61.11,51.68,34.54,33.69,61.37,2
632,AB JOURN,68.5,54.75,80.93,34.54,63.1,68.07,2
633,AB POLSCI,66.01,61.11,72.66,53.82,63.1,68.07,3
634,AB POLSCI,34.94,61.11,91.97,70.61,87.72,68.07,3
635,AB POLSCI,80.58,20.09,59.25,53.82,63.1,65.83,3
636,AB POLSCI,91.83,90.94,96.28,79.96,83.75,93.85,3
637,AB POLSCI,97.39,87.4,89.19,75.28,97.87,95.98,3
638,AB POLSCI,78.85,77.12,51.68,44.18,83.75,76.07,3
639,AB POLSCI,83.47,61.11,44.12,63.45,53.29,73.34,3
641,AB POLSCI,49.95,54.75,66.81,34.54,95.65,63.6,3
642,AB POLSCI,96.08,61.11,59.25,34.54,72.9,84.88,3
643,AB POLSCI,93.41,96.76,93.41,98.63,87.72,97.46,3
644,AB POLSCI,78.85,66.85,66.81,18.16,63.1,70.3,3
645,AB POLSCI,74.8,66.85,80.93,6.59,91.68,73.34,3
646,AB POLSCI,93.41,96.76,91.97,84.63,53.29,93.53,3
647,AB POLSCI,88.66,87.4,89.19,89.31,97.87,93.22,3
648,AB POLSCI,47.0,66.85,59.25,63.45,72.9,61.37,3
649,AB POLSCI,70.75,61.11,51.68,53.82,83.75,70.3,3
650,AB POLSCI,87.6,87.4,51.68,75.28,83.75,85.57,3
651,AB POLSCI,95.51,94.82,98.86,34.54,43.49,93.53,3
652,AB POLSCI,63.53,87.4,66.81,75.28,83.75,76.98,3
654,AB POLSCI,95.51,94.82,59.25,70.61,72.9,91.08,3
655,AB POLSCI,76.83,48.4,80.93,18.16,79.78,71.42,3
656,AB POLSCI,61.05,66.85,59.25,92.22,63.1,72.43,3
657,AB POLSCI,66.01,54.75,72.66,84.63,83.75,75.16,3
658,AB POLSCI,66.01,61.11,76.79,44.18,87.72,72.43,3
659,AB POLSCI,91.83,87.4,91.97,53.82,43.49,88.22,3
660,AB POLSCI,74.8,54.75,44.12,75.28,43.49,68.07,3
662,AB POLSCI,89.71,90.94,80.93,70.61,4.24,82.81,3
663,AB POLSCI,78.85,61.11,72.66,44.18,20.6,68.07,3
664,AB POLSCI,94.11,82.26,85.06,79.96,95.65,93.53,3
665,AB POLSCI,58.56,48.4,72.66,63.45,43.49,61.37,3
666,AB POLSCI,88.66,90.94,93.41,18.16,53.29,85.57,3
667,AB POLSCI,66.01,71.99,72.66,34.54,53.29,66.95,3
668,AB POLSCI,68.5,48.4,66.81,75.28,63.1,69.19,3
669,AB POLSCI,66.01,87.4,89.19,79.96,79.78,82.12,3
670,AB POLSCI,74.8,71.99,89.19,79.96,72.9,82.12,3
671,AB POLSCI,86.35,82.26,94.84,84.63,53.29,89.17,3
672,AB POLSCI,58.56,54.75,91.97,70.61,33.69,68.07,3
673,AB POLSCI,87.6,54.75,80.93,75.28,72.9,83.5,3
674,AB POLSCI,88.66,54.75,29.96,24.91,53.29,70.3,3
675,AB POLSCI,72.78,42.05,76.79,53.82,9.69,61.37,3
676,AB POLSCI,93.41,77.12,91.97,92.22,87.72,93.85,3
677,AB POLSCI,88.66,82.26,72.66,70.61,53.29,84.19,3
678,AB POLSCI,63.53,87.4,66.81,18.16,72.9,68.07,3
679,AB POLSCI,87.6,87.4,51.68,75.28,95.65,87.64,3
680,AB POLSCI,80.58,90.94,76.79,24.91,79.78,80.63,3
681,AB POLSCI,72.78,87.4,80.93,63.45,83.75,81.43,3
682,AB POLSCI,97.83,71.99,91.97,34.54,79.78,92.51,3
683,AB POLSCI,41.05,66.85,72.66,79.96,43.49,61.37,3
685,AB POLSCI,88.66,87.4,85.06,34.54,83.75,86.95,3
687,AB POLSCI,68.5,61.11,76.79,14.31,43.49,62.48,3
688,AB POLSCI,68.5,77.12,24.36,24.91,63.1,61.37,3
689,AB POLSCI,52.9,66.85,59.25,53.82,83.75,64.72,3
690,AB POLSCI,74.8,87.4,85.06,79.96,33.69,80.63,3
691,AB POLSCI,68.5,48.4,76.79,34.54,63.1,65.83,3
692,AB POLSCI,52.9,82.26,80.93,14.31,53.29,62.48,3
693,AB POLSCI,78.85,30.03,59.25,75.28,79.78,72.43,3
694,AB POLSCI,83.47,82.26,91.97,75.28,95.65,89.65,3
695,AB POLSCI,76.83,82.26,13.15,53.82,79.78,70.3,3
696,AB POLSCI,82.02,87.4,76.79,94.54,63.1,87.64,3
697,AB POLSCI,87.6,90.94,29.96,63.45,72.9,81.43,3
698,AB POLSCI,49.95,71.99,72.66,79.96,33.69,64.72,3
700,AB POLSCI,82.02,90.94,66.81,63.45,79.78,82.81,3
701,AB POLSCI,97.83,92.88,91.97,24.91,63.1,93.22,3
702,AB POLSCI,72.78,92.88,94.84,63.45,72.9,84.88,3
703,AB POLSCI,86.35,90.94,72.66,70.61,95.65,88.7,3
704,AB POLSCI,82.02,71.99,93.41,63.45,79.78,84.88,3
705,AB POLSCI,76.83,66.85,93.41,75.28,79.78,83.5,3
706,AB POLSCI,61.05,61.11,80.93,70.61,33.69,66.95,3
707,AB POLSCI,58.56,61.11,36.55,70.61,53.29,60.09,3
708,AB POLSCI,63.53,71.99,80.93,63.45,79.78,74.25,3
709,AB POLSCI,89.71,42.05,91.97,92.22,63.1,87.64,3
710,AB POLSCI,99.64,99.7,94.84,89.31,97.87,99.17,3
711,AB POLSCI,92.71,90.94,76.79,63.45,53.29,88.22,3
712,AB POLSCI,91.83,77.12,36.55,18.16,20.6,73.34,3
713,AB POLSCI,82.02,77.12,85.06,24.91,33.69,76.07,3
714,AB POLSCI,92.71,77.12,94.84,92.22,87.72,94.16,3
715,AB POLSCI,83.47,94.82,89.19,63.45,43.49,85.57,3
716,AB POLSCI,87.6,96.76,72.66,6.59,33.69,78.81,3
717,AB POLSCI,98.9,96.76,80.93,98.29,99.28,99.1,3
718,AB POLSCI,80.58,90.94,94.84,84.63,83.75,90.13,3
719,AB POLSCI,83.47,82.26,72.66,70.61,72.9,82.81,3
720,AB POLSCI,68.5,48.4,91.97,24.91,53.29,68.07,3
721,AB POLSCI,55.84,48.4,66.81,63.45,63.1,61.37,3
722,AB POLSCI,87.6,54.75,36.55,44.18,33.69,70.3,3
723,AB POLSCI,76.83,66.85,51.68,79.96,63.1,75.16,3
724,AB POLSCI,97.83,90.94,89.19,84.63,87.72,96.17,3
726,AB POLSCI,58.56,61.11,44.12,44.18,79.78,61.37,3
727,AB POLSCI,98.9,96.76,76.79,89.31,79.78,96.72,3
728,AB POLSCI,90.77,54.75,66.81,84.63,79.78,85.57,3
729,AB POLSCI,78.85,48.4,44.12,75.28,43.49,69.19,3
730,AB POLSCI,99.89,99.77,93.41,93.38,98.34,99.62,3
731,AB POLSCI,76.83,87.4,72.66,18.16,87.72,77.9,3
732,AB POLSCI,94.11,77.12,91.97,70.61,95.65,93.22,3
734,AB POLSCI,84.91,82.26,72.66,53.82,83.75,83.5,3
736,ABMC-BROAD,84.91,71.99,72.66,70.61,53.29,80.63,4
737,ABMC-BROAD,63.53,82.26,51.68,70.61,53.29,69.19,4
738,ABMC-BROAD,61.05,77.12,44.12,63.45,53.29,64.72,4
739,ABMC-BROAD,86.35,66.85,44.12,63.45,87.72,80.63,4
740,ABMC-BROAD,72.78,54.75,66.81,75.28,79.78,74.25,4
741,ABMC-BROAD,70.75,77.12,59.25,53.82,63.1,71.42,4
742,ABMC-BROAD,78.85,77.12,29.96,63.45,43.49,70.3,4
743,ABMC-BROAD,41.05,77.12,66.81,53.82,63.1,60.09,4
744,ABMC-BROAD,88.66,90.94,76.79,89.31,87.72,91.08,4
745,ABMC-BROAD,70.75,71.99,44.12,70.61,43.49,68.07,4
746,ABMC-BROAD,61.05,90.94,80.93,44.18,9.69,65.83,4
747,ABMC-BROAD,82.02,87.4,76.79,24.91,91.68,82.81,4
748,ABMC-BROAD,55.84,48.4,72.66,75.28,63.1,64.72,4
749,ABMC-BROAD,80.58,48.4,72.66,89.31,53.29,77.9,4
751,ABMC-BROAD,87.6,87.4,89.19,34.54,72.9,85.57,4
752,ABMC-BROAD,82.02,61.11,66.81,70.61,53.29,76.07,4
753,ABMC-BROAD,55.84,48.4,51.68,70.61,63.1,60.09,4
754,ABMC-BROAD,68.5,90.94,59.25,75.28,33.69,73.34,4
755,ABMC-BROAD,83.47,66.85,59.25,70.61,9.69,71.42,4
756,ABMC-BROAD,92.71,87.4,18.75,63.45,43.49,80.63,4
757,ABMC-BROAD,83.47,66.85,66.81,53.82,83.75,79.72,4
758,ABMC-BROAD,70.75,71.99,44.12,44.18,63.1,66.95,4
759,ABMC-BROAD,94.11,94.82,93.41,44.18,53.29,91.56,4
760,ABMC-BROAD,47.0,61.11,93.41,53.82,83.75,70.3,4
761,ABMC-BROAD,83.47,87.4,76.79,63.45,43.49,81.43,4
762,ABMC-BROAD,86.35,48.4,51.68,79.96,72.9,78.81,4
763,ABMC-BROAD,68.5,54.75,29.96,44.18,72.9,61.37,4
764,ABMC-BROAD,78.85,87.4,36.55,92.22,53.29,79.72,4
765,ABMC-BROAD,70.75,82.26,36.55,53.82,20.6,63.6,4
766,ABMC-BROAD,61.05,54.75,51.68,70.61,53.29,62.48,4
767,ABMC-BROAD,52.9,54.75,89.19,44.18,63.1,64.72,4
768,ABMC-BROAD,63.53,48.4,91.97,34.54,53.29,66.95,4
769,ABMC-JOURN,74.8,42.05,72.66,70.61,33.69,68.07,5
770,ABMC-JOURN,44.05,77.12,76.79,63.45,53.29,63.6,5
771,ABMC-JOURN,94.81,90.94,72.66,92.22,72.9,92.9,5
772,ABMC-JOURN,84.91,66.85,59.25,70.61,83.75,81.43,5
773,ABMC-JOURN,61.05,94.82,80.93,24.91,20.6,68.07,5
774,ABMC-JOURN,58.56,61.11,66.81,89.31,72.9,71.42,5
775,ABMC-JOURN,76.83,87.4,85.06,44.18,72.9,80.63,5
777,ABMC-JOURN,72.78,61.11,80.93,63.45,83.75,76.98,5
778,ABMC-JOURN,66.01,66.85,59.25,79.96,91.68,76.07,5
779,ABMC-JOURN,84.91,87.4,36.55,70.61,63.1,79.72,5
780,ABMC-JOURN,74.8,77.12,44.12,53.82,79.78,73.34,5
782,ABMC-JOURN,55.84,66.85,72.66,53.82,43.49,62.48,5
783,ABMC-JOURN,78.85,71.99,93.41,79.96,83.75,86.26,5
789,BAHISTORY,58.56,87.4,24.36,70.61,33.69,61.37,6
790,BAHISTORY,58.56,82.26,66.81,75.28,53.29,70.3,6
791,BAHISTORY,47.0,77.12,85.06,44.18,33.69,62.48,6
792,BAHISTORY,47.0,87.4,59.25,63.45,72.9,65.83,6
793,BAHISTORY,63.53,87.4,80.93,18.16,79.78,72.43,6
798,BAHISTORY,49.95,66.85,59.25,79.96,72.9,65.83,6
799,BAHISTORY,66.01,48.4,80.93,53.82,20.6,62.48,6
801,BAHISTORY,52.9,82.26,80.93,53.82,53.29,68.07,6
802,BAHISTORY,86.35,82.26,96.28,94.54,99.28,95.42,6
803,BAHISTORY,72.78,71.99,44.12,34.54,33.69,63.6,6
804,BAHISTORY,61.05,77.12,72.66,84.63,33.69,71.42,6
805,BAHISTORY,94.11,77.12,66.81,34.54,79.78,86.26,6
807,BAHISTORY,63.53,71.99,59.25,53.82,26.06,62.48,6
808,BAHISTORY,68.5,48.4,36.55,44.18,63.1,60.09,6
809,BAHISTORY,70.75,77.12,89.19,63.45,63.1,77.9,6
810,BAHISTORY,94.11,82.26,76.79,44.18,72.9,88.22,6
811,BAHISTORY,68.5,90.94,66.81,34.54,72.9,73.34,6
812,BAHISTORY,68.5,66.85,59.25,89.31,9.69,66.95,6
813,BAHISTORY,66.01,30.03,66.81,92.22,79.78,71.42,6
814,BAHISTORY,78.85,82.26,66.81,53.82,53.29,76.07,6
815,BAHISTORY,70.75,66.85,44.12,24.91,53.29,62.48,6
816,BAHISTORY,70.75,61.11,66.81,24.91,72.9,66.95,6
819,BAHISTORY,58.56,90.94,80.93,63.45,63.1,74.25,6
821,BAHISTORY,49.95,48.4,51.68,92.22,53.29,62.48,6
822,BAHISTORY,63.53,61.11,36.55,10.45,95.65,61.37,6
823,BAHISTORY,70.75,54.75,44.12,53.82,72.9,65.83,6
826,BAHISTORY,58.56,66.85,51.68,24.91,72.9,60.09,6
827,BAHISTORY,88.66,71.99,66.81,34.54,63.1,79.72,6
829,BAHISTORY,63.53,35.7,51.68,34.54,83.75,60.09,6
830,BAHISTORY,63.53,48.4,44.12,53.82,72.9,61.37,6
831,BAHISTORY,52.9,71.99,85.06,63.45,63.1,69.19,6
832,BAHISTORY,61.05,71.99,72.66,34.54,43.49,63.6,6
833,BAHISTORY,72.78,82.26,80.93,53.82,72.9,77.9,6
834,BAHISTORY,55.84,66.85,51.68,53.82,83.75,64.72,6
836,BAHISTORY,55.84,82.26,36.55,24.91,72.9,60.09,6
837,BAHISTORY,74.8,61.11,91.97,75.28,63.1,79.72,6
838,BAHISTORY,66.01,42.05,59.25,70.61,26.06,60.09,6
839,BAHISTORY,70.75,66.85,44.12,18.16,72.9,63.6,6
841,BAHISTORY,68.5,61.11,51.68,63.45,72.9,68.07,6
842,BAHISTORY,49.95,42.05,85.06,53.82,53.29,60.09,6
843,BAHISTORY,74.8,82.26,80.93,34.54,63.1,76.07,6
845,BAHISTORY,74.8,71.99,59.25,44.18,43.49,69.19,6
846,BAHISTORY,66.01,35.7,59.25,70.61,87.72,68.07,6
847,BAHISTORY,55.84,82.26,59.25,10.45,72.9,60.09,6
848,BAHISTORY,61.05,82.26,66.81,79.96,63.1,73.34,6
849,BAHISTORY,84.91,82.26,66.81,75.28,63.1,82.81,6
851,BAHISTORY,82.02,48.4,51.68,70.61,91.68,77.9,6
852,BAHISTORY,63.53,77.12,72.66,44.18,33.69,65.83,6
853,BAHISTORY,74.8,35.7,76.79,75.28,83.75,75.16,6
854,BAHISTORY,70.75,77.12,80.93,75.28,83.75,80.63,6
856,BAHISTORY,66.01,42.05,36.55,53.82,83.75,62.48,6
857,BAHISTORY,61.05,71.99,85.06,18.16,79.78,69.19,6
858,BAHISTORY,83.47,20.09,51.68,18.16,63.1,62.48,6
859,BAHISTORY,83.47,82.26,24.36,53.82,43.49,72.43,6
860,BS ACCTNG,84.91,94.82,76.79,63.45,83.75,87.64,11
861,BS ACCTNG,96.52,92.88,76.79,79.96,87.72,94.48,11
862,BS ACCTNG,83.47,71.99,93.41,95.71,95.65,92.51,11
863,BS ACCTNG,94.81,92.88,93.41,44.18,98.81,95.1,11
864,BS ACCTNG,96.95,98.7,94.84,99.61,95.65,99.23,11
865,BS ACCTNG,92.71,77.12,80.93,89.31,63.1,90.13,11
866,BS ACCTNG,86.35,90.94,85.06,63.45,83.75,88.22,11
867,BS ACCTNG,95.51,48.4,89.19,96.87,63.1,92.9,11
868,BS ACCTNG,80.58,96.76,51.68,95.71,87.72,89.65,11
869,BS ACCTNG,99.82,96.76,91.97,79.96,97.87,98.81,11
870,BS ACCTNG,82.02,66.85,72.66,96.87,53.29,84.88,11
871,BS ACCTNG,88.66,87.4,93.41,93.38,87.72,93.53,11
873,BS ACCTNG,91.83,94.82,85.06,98.29,91.68,96.35,11
874,BS ACCTNG,86.35,87.4,93.41,75.28,63.1,88.7,11
875,BS ACCTNG,90.77,92.88,85.06,97.62,91.68,95.42,11
876,BS ACCTNG,99.42,96.76,99.14,79.96,87.72,98.81,11
877,BS ACCTNG,93.41,92.88,94.84,84.63,26.06,92.51,11
878,BS ACCTNG,72.78,92.88,72.66,75.28,79.78,82.12,11
879,BS ACCTNG,84.91,61.11,76.79,92.22,98.34,89.17,11
880,BS ACCTNG,70.75,87.4,85.06,79.96,79.78,82.81,11
881,BS ACCTNG,86.35,77.12,94.84,75.28,87.72,90.13,11
882,BS ACCTNG,88.66,82.26,66.81,93.38,79.78,89.17,11
883,BS ACCTNG,90.77,77.12,89.19,70.61,97.87,91.56,11
885,BS ACCTNG,94.81,66.85,98.58,70.61,91.68,94.16,11
886,BS ACCTNG,94.11,96.76,98.86,75.28,83.75,96.17,11
887,BS ACCTNG,89.71,77.12,85.06,84.63,79.78,89.65,11
888,BS ACCTNG,93.41,96.76,72.66,89.31,79.78,93.22,11
889,BS ACCTNG,86.35,90.94,91.97,93.38,43.49,90.13,11
890,BS ACCTNG,84.91,94.82,80.93,75.28,72.9,88.22,11
891,BS ACCTNG,88.66,77.12,91.97,94.54,53.29,90.6,11
892,BS ACCTNG,83.47,90.94,80.93,92.22,72.9,88.7,11
893,BS ACCTNG,92.71,54.75,59.25,63.45,63.1,82.12,11
894,BS ACCTNG,83.47,92.88,85.06,44.18,83.75,86.26,11
895,BS ACCTNG,86.35,92.88,89.19,70.61,79.78,89.17,11
896,BS ACCTNG,84.91,66.85,93.41,70.61,79.78,86.26,11
897,BSN,92.71,87.4,72.66,89.31,83.75,91.56,37
898,BSN,91.83,94.82,66.81,94.54,72.9,92.51,37
899,BSN,89.71,82.26,94.84,98.29,97.87,96.35,37
900,BSN,87.6,90.94,89.19,97.62,63.1,92.9,37
901,BSN,98.65,94.82,98.58,97.62,97.87,99.17,37
902,BSN,96.52,87.4,91.97,70.61,63.1,93.22,37
903,BSN,95.51,66.85,99.14,94.54,91.68,96.72,37
904,BSN,90.77,71.99,93.41,70.61,43.49,87.64,37
905,BSN,82.02,82.26,36.55,79.96,95.65,83.5,37
906,BSN,92.71,90.94,80.93,53.82,83.75,90.13,37
907,BSN,82.02,54.75,66.81,75.28,83.75,79.72,37
908,BSN,98.41,94.82,96.28,95.71,83.75,98.18,37
909,BSN,93.41,82.26,72.66,63.45,83.75,89.17,37
910,BSN,80.58,66.85,66.81,79.96,79.78,80.63,37
911,BSN,74.8,90.94,36.55,79.96,97.87,82.81,37
913,BSN,72.78,66.85,44.12,70.61,43.49,68.07,37
914,BSN,78.85,87.4,44.12,6.59,26.06,63.6,37
915,BSN,97.39,98.7,85.06,84.63,79.78,96.17,37
916,BSN,72.78,87.4,18.75,70.61,53.29,69.19,37
917,BSN,96.52,90.94,89.19,84.63,72.9,94.48,37
918,BSN,90.77,94.82,96.28,95.71,83.75,95.98,37
919,BSN,98.41,82.26,94.84,34.54,83.75,94.79,37
920,BSN,96.95,87.4,72.66,79.96,72.9,92.9,37
921,BSN,80.58,54.75,36.55,10.45,43.49,60.09,37
922,BSN,91.83,90.94,96.28,93.38,87.72,95.42,37
923,BSN,86.35,92.88,76.79,70.61,63.1,86.26,37
924,BSN,92.71,77.12,72.66,44.18,72.9,85.57,37
925,BSN,94.11,94.82,51.68,79.96,79.78,91.08,37
926,BSN,52.9,61.11,51.68,84.63,72.9,65.83,37
927,BSN,70.75,54.75,66.81,75.28,43.49,69.19,37
928,BSN,96.95,90.94,97.72,53.82,83.75,95.42,37
929,BSN,98.65,82.26,98.58,97.95,98.81,99.1,37
930,BSN,93.41,99.7,72.66,53.82,79.78,91.56,37
931,BSN,78.85,92.88,96.28,75.28,97.87,91.56,37
932,BSN,99.32,98.7,97.72,79.96,87.72,98.43,37
933,BSN,95.51,82.26,89.19,79.96,91.68,94.16,37
934,BSN,97.39,87.4,89.19,79.96,87.72,95.42,37
935,BSN,82.02,71.99,66.81,89.31,79.78,83.5,37
936,BSN,84.91,66.85,72.66,24.91,91.68,80.63,37
937,BSN,94.11,92.88,72.66,89.31,83.75,93.22,37
938,BSN,94.11,96.76,59.25,53.82,87.72,91.08,37
939,BSN,98.41,92.88,76.79,84.63,91.68,96.35,37
940,BSN,82.02,90.94,44.12,84.63,83.75,84.19,37
941,BSN,90.77,71.99,96.28,79.96,72.9,91.08,37
942,BSN,97.39,90.94,98.86,94.54,98.34,98.43,37
943,BSN,76.83,54.75,72.66,84.63,63.1,76.98,37
944,BSN,89.71,35.7,96.28,93.38,53.29,88.7,37
945,BSN,94.81,54.75,93.41,79.96,79.78,91.56,37
946,BSN,82.02,71.99,80.93,93.38,91.68,88.7,37
947,BSN,91.83,82.26,85.06,79.96,98.81,93.53,37
948,BSN,84.91,82.26,51.68,70.61,63.1,80.63,37
949,BSN,83.47,90.94,80.93,53.82,79.78,84.88,37
950,BSN,99.14,98.7,36.55,75.28,53.29,94.16,37
951,BSN,94.11,94.82,94.84,84.63,72.9,94.79,37
952,BSN,96.52,92.88,80.93,44.18,91.68,93.53,37
953,BSN,94.11,87.4,91.97,24.91,79.78,90.13,37
954,BSN,96.52,92.88,76.79,63.45,72.9,92.51,37
955,BSN,93.41,54.75,99.43,84.63,83.75,94.16,37
958,BSN,96.95,96.76,76.79,97.62,79.78,96.72,37
959,BSN,95.51,82.26,96.28,98.63,97.87,97.92,37
960,BSN,84.91,71.99,36.55,84.63,98.34,85.57,37
961,BSN,88.66,90.94,91.97,94.54,79.78,93.22,37
962,BSN,97.39,92.88,91.97,97.62,72.9,97.09,37
963,BSN,88.66,90.94,76.79,79.96,72.9,88.7,37
964,BSN,92.71,71.99,80.93,75.28,91.68,90.6,37
965,BSN,93.41,71.99,99.14,75.28,79.78,93.85,37
966,BSN,97.39,77.12,80.93,63.45,87.72,93.22,37
968,BSN,97.83,87.4,91.97,97.95,98.34,98.18,37
969,BSN,96.95,92.88,99.87,98.63,91.68,99.17,37
971,BSN,97.39,87.4,76.79,18.16,72.9,90.13,37
972,BSN,80.58,87.4,89.19,79.96,63.1,85.57,37
974,BSN,96.95,96.76,72.66,70.61,79.78,93.85,37
976,BSN,72.78,35.7,51.68,75.28,63.1,66.95,37
977,BSN,82.02,92.88,59.25,44.18,33.69,76.98,37
979,BSN,96.95,90.94,98.86,97.62,97.87,98.56,37
980,BSN,97.39,92.88,99.14,96.87,87.72,98.43,37
981,BSN,91.83,94.82,72.66,34.54,53.29,86.26,37
983,BSN,70.75,87.4,59.25,75.28,72.9,76.98,37
984,BSN,90.77,87.4,85.06,44.18,63.1,86.95,37
985,BSN,93.41,98.7,66.81,84.63,53.29,91.56,37
986,BSN,98.41,96.76,44.12,63.45,95.65,94.79,37
988,BSN,97.39,54.75,72.66,70.61,63.1,89.17,37
989,BSN,97.39,82.26,91.97,63.45,91.68,94.79,37
990,BSN,82.02,90.94,72.66,53.82,83.75,83.5,37
991,BSN,66.01,87.4,80.93,84.63,79.78,81.43,37
992,BSN,78.85,87.4,44.12,34.54,43.49,71.42,37
993,BSN,80.58,71.99,85.06,89.31,83.75,86.26,37
994,BSN,98.41,96.76,89.19,18.16,72.9,94.16,37
995,BSN,94.81,94.82,85.06,92.22,95.65,95.98,37
996,BSN,88.66,90.94,76.79,96.87,87.72,93.22,37
997,BSN,82.02,92.88,91.97,75.28,87.72,89.65,37
998,BSN,88.66,71.99,76.79,75.28,72.9,85.57,37
999,BSN,83.47,94.82,98.86,24.91,87.72,90.6,37
1000,BSN,91.83,71.99,72.66,70.61,95.65,89.17,37
1001,BSN,99.42,94.82,99.89,99.2,91.68,99.76,37
1002,BSN,58.56,61.11,85.06,98.97,79.78,84.19,37
1003,BSN,92.71,87.4,89.19,89.31,97.87,94.48,37
1004,BSN,96.95,71.99,85.06,63.45,83.75,92.51,37
1005,BSN,83.47,77.12,66.81,93.38,63.1,84.88,37
1006,BSN,83.47,77.12,80.93,75.28,83.75,85.57,37
1007,BSN,84.91,42.05,59.25,63.45,43.49,72.43,37
1008,BSN,90.77,92.88,94.84,97.95,91.68,96.54,37
1009,BSN,70.75,71.99,44.12,53.82,63.1,68.07,37
1010,BSN,84.91,82.26,85.06,89.31,87.72,89.65,37
1011,BSN,91.83,90.94,89.19,84.63,95.65,93.85,37
1012,BSN,98.41,92.88,91.97,93.38,95.65,97.8,37
1013,BSN,93.41,71.99,76.79,63.45,97.87,90.6,37
1014,BSN,88.66,90.94,91.97,63.45,79.78,89.65,37
1015,BSN,76.83,77.12,51.68,34.54,33.69,68.07,37
1016,BSN,88.66,87.4,89.19,10.45,53.29,82.12,37
1017,BSN,93.41,96.76,97.72,93.38,98.34,97.46,37
1018,BSN,94.81,90.94,72.66,53.82,72.9,89.65,37
1019,BSN,78.85,71.99,76.79,75.28,83.75,82.12,37
1020,BSN,98.17,96.76,91.97,99.2,79.78,98.56,37
1021,BSN,84.91,94.82,94.84,84.63,83.75,92.51,37
1022,BSN,92.71,71.99,80.93,93.38,87.72,92.51,37
1023,BSN,91.83,71.99,96.28,89.31,83.75,93.22,37
1024,BSN,99.14,96.76,93.41,84.63,87.72,97.92,37
1025,BSN,86.35,92.88,76.79,93.38,91.68,92.03,37
1026,BSN,98.17,98.7,98.86,75.28,95.65,98.18,37
1027,BSN,93.41,87.4,99.43,84.63,95.65,96.54,37
1028,BSN,76.83,71.99,76.79,79.96,79.78,81.43,37
1029,BSN,98.41,99.77,94.84,79.96,97.87,98.31,37
1030,BSN,83.47,61.11,91.97,79.96,83.75,86.26,37
