,Course,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,Course_Label
1031,BSN,78.85,87.4,66.81,24.91,72.9,76.07,37
1032,BSN,96.95,92.88,89.19,92.22,87.72,96.35,37
1033,BSN,86.35,66.85,93.41,70.61,43.49,84.19,37
1034,BSN,74.8,77.12,93.41,70.61,91.68,85.57,37
1035,BSN,94.11,66.85,72.66,75.28,91.68,90.13,37
1036,BSN,87.6,92.88,80.93,94.54,87.72,92.9,37
1037,BSN,72.78,54.75,93.41,75.28,87.72,82.12,37
1038,BSN,98.17,92.88,80.93,94.54,87.72,96.9,37
1039,BSN,96.52,71.99,66.81,34.54,63.1,86.95,37
1040,BSN,96.52,77.12,89.19,98.63,79.78,96.54,37
1041,BSN,92.71,90.94,72.66,96.87,87.72,94.16,37
1042,BSN,63.53,92.88,91.97,79.96,79.78,83.5,37
1043,BSN,74.8,48.4,51.68,53.82,91.68,72.43,37
1044,BSN,80.58,82.26,66.81,44.18,95.65,82.12,37
1045,BSN,63.53,82.26,85.06,75.28,79.78,78.81,37
1046,BSN,88.66,94.82,93.41,98.29,95.65,96.54,37
1047,BSN,90.77,92.88,93.41,75.28,87.72,93.22,37
1048,BSN,87.6,92.88,80.93,84.63,83.75,90.6,37
1049,BSN,94.11,87.4,98.86,94.54,87.72,96.72,37
1050,BSN,87.6,92.88,59.25,53.82,95.65,87.64,37
1051,BSN,83.47,92.88,72.66,94.54,72.9,89.17,37
1052,BSN,47.0,71.99,66.81,53.82,72.9,62.48,37
1053,BSN,86.35,94.82,89.19,63.45,53.29,87.64,37
1054,BSN,92.71,90.94,85.06,75.28,99.75,94.79,37
1055,BSN,92.71,87.4,94.84,89.31,95.65,95.1,37
1056,BSN,99.14,98.7,97.72,96.87,97.87,99.3,37
1057,BSN,87.6,92.88,66.81,75.28,91.68,89.17,37
1058,BSN,90.77,98.7,72.66,79.96,91.68,92.9,37
1059,BSN,99.89,98.7,99.71,93.38,87.72,99.68,37
1060,BSN,92.71,94.82,80.93,97.62,91.68,95.98,37
1061,BSN,52.9,48.4,80.93,75.28,79.78,68.07,37
1062,BSN,98.9,99.7,80.93,98.29,98.34,99.1,37
1063,BSN,95.51,94.82,96.28,95.71,91.68,97.46,37
1064,BSN,96.08,94.82,94.84,53.82,83.75,94.79,37
1065,BSN,99.74,99.7,98.86,99.2,99.28,99.86,37
1066,BSN,72.78,48.4,72.66,75.28,43.49,70.3,37
1067,BSN,96.52,94.82,94.84,70.61,95.65,96.35,37
1068,BSN,91.83,71.99,66.81,93.38,87.72,90.6,37
1069,BSN,98.41,96.76,99.14,98.63,98.81,99.62,37
1070,BSN,82.02,71.99,91.97,93.38,83.75,89.17,37
1071,BSN,92.71,71.99,59.25,70.61,91.68,88.22,37
1072,BSN,80.58,90.94,94.84,92.22,95.65,92.51,37
1073,BSN,96.08,92.88,98.86,75.28,83.75,96.35,37
1074,BSN,89.71,61.11,66.81,89.31,87.72,87.64,37
1075,BSN,89.71,92.88,89.19,94.54,83.75,93.85,37
1076,BSN,94.81,71.99,91.97,70.61,91.68,92.9,37
1078,BSN,80.58,94.82,85.06,97.62,79.78,92.03,37
1080,BSN,98.17,94.82,97.72,93.38,97.87,98.43,37
1081,BSN,96.52,82.26,93.41,70.61,97.87,95.42,37
1082,BSN,94.81,82.26,85.06,89.31,87.72,93.85,37
1083,BSN,92.71,94.82,99.43,97.62,87.72,97.8,37
1084,BSN,91.83,66.85,91.97,84.63,43.49,88.7,37
1085,BSN,96.52,96.76,94.84,93.38,99.28,98.18,37
1086,BSN,72.78,87.4,76.79,24.91,43.49,72.43,37
1087,BSN,97.83,98.7,96.28,75.28,99.75,98.31,37
1088,BSN,78.85,92.88,59.25,93.38,87.72,87.64,37
1089,BSN,86.35,66.85,72.66,44.18,26.06,75.16,37
1090,BSN,96.08,92.88,93.41,92.22,87.72,96.35,37
1091,BSN,96.08,94.82,89.19,84.63,91.68,95.98,37
1092,BSN,94.11,96.76,89.19,92.22,72.9,94.79,37
1093,BSN,99.14,94.82,72.66,75.28,79.78,95.98,37
1094,BSN,98.17,96.76,97.72,79.96,87.72,97.64,37
1095,BSN,90.77,82.26,76.79,53.82,83.75,87.64,37
1096,BSN,87.6,71.99,91.97,92.22,63.1,89.17,37
1097,BSN,95.51,90.94,76.79,94.54,91.68,95.42,37
1098,BSN,95.51,90.94,76.79,93.38,95.65,95.42,37
1099,BSN,83.47,94.82,59.25,79.96,95.65,88.7,37
1100,BSN,72.78,71.99,76.79,79.96,95.65,82.81,37
1101,BSN,98.9,90.94,94.84,89.31,87.72,97.64,37
1102,BSN,92.71,92.88,36.55,10.45,43.49,78.81,37
1103,BSN,94.11,87.4,85.06,94.54,79.78,94.16,37
1104,BSN,96.52,98.7,96.28,97.62,97.87,98.56,37
1105,BSN,88.66,92.88,80.93,79.96,87.72,91.08,37
1106,BSN,99.64,92.88,96.28,97.95,91.68,99.3,37
1107,BSN,94.11,82.26,72.66,92.22,98.81,94.48,37
1108,BSN,99.32,94.82,99.43,99.47,98.81,99.8,37
1109,BSN,89.71,94.82,85.06,75.28,83.75,91.56,37
1110,BSN,74.8,66.85,59.25,34.54,53.29,68.07,37
1111,BSN,93.41,77.12,85.06,92.22,79.78,92.51,37
1112,BSN,74.8,54.75,76.79,75.28,33.69,72.43,37
1113,BSN,94.11,71.99,89.19,24.91,79.78,88.22,37
1114,BSN,96.08,92.88,89.19,70.61,95.65,95.1,37
1115,BSN,94.81,87.4,85.06,89.31,79.78,93.53,37
1116,BSN,98.41,87.4,91.97,92.22,83.75,96.72,37
1117,BSN,82.02,87.4,51.68,92.22,72.9,84.19,37
1118,BSN,92.71,77.12,93.41,75.28,83.75,92.03,37
1119,BSN,93.41,90.94,80.93,70.61,91.68,92.51,37
1120,BSN,96.95,90.94,66.81,24.91,63.1,89.17,37
1121,BSN,80.58,82.26,72.66,89.31,63.1,83.5,37
1122,BSN,68.5,71.99,44.12,70.61,83.75,72.43,37
1123,BSN,74.8,87.4,72.66,75.28,53.29,78.81,37
1124,BSN,98.41,94.82,85.06,92.22,87.72,97.09,37
1125,BSN,88.66,77.12,59.25,44.18,79.78,82.12,37
1126,BSN,91.83,61.11,76.79,95.71,83.75,91.08,37
1127,BSN,87.6,77.12,59.25,10.45,87.72,78.81,37
1128,BSN,90.77,61.11,91.97,79.96,97.87,91.56,37
1129,BSN,96.08,71.99,85.06,24.91,79.78,89.17,37
1130,BSN,82.02,54.75,66.81,18.16,63.1,70.3,37
1131,BSN,87.6,71.99,91.97,34.54,72.9,84.19,37
1132,BSN,98.41,94.82,99.14,94.54,63.1,98.18,37
1133,BSN,92.71,90.94,80.93,89.31,33.69,90.13,37
1134,BSN,95.51,77.12,89.19,92.22,91.68,94.79,37
1135,BSN,98.65,82.26,98.86,97.62,97.87,98.94,37
1136,BSN,88.66,94.82,98.58,75.28,63.1,92.9,37
1137,BSN,96.08,77.12,91.97,93.38,95.65,95.98,37
1138,BSN,78.85,66.85,80.93,53.82,63.1,76.98,37
1139,BSN,90.77,87.4,98.86,92.22,97.87,96.17,37
1140,BSN,93.41,94.82,98.86,53.82,87.72,95.1,37
1141,BSN,91.83,77.12,72.66,75.28,63.1,86.95,37
1142,BSN,94.11,90.94,99.43,97.62,99.75,98.69,37
1143,BSN,74.8,87.4,44.12,75.28,43.49,74.25,37
1144,BSN,88.66,94.82,91.97,93.38,95.65,94.79,37
1145,BSN,78.85,77.12,76.79,79.96,72.9,82.12,37
1146,BSN,76.83,82.26,36.55,24.91,63.1,69.19,37
1147,BSN,98.41,77.12,76.79,84.63,53.29,93.53,37
1148,BSN,83.47,98.7,59.25,84.63,79.78,88.22,37
1149,BSN,76.83,87.4,98.58,75.28,87.72,89.65,37
1150,BSN,91.83,90.94,80.93,93.38,95.65,94.16,37
1151,BSN,80.58,71.99,96.28,93.38,98.81,92.9,37
1152,BSN,78.85,61.11,72.66,75.28,79.78,78.81,37
1153,BSN,94.81,92.88,91.97,92.22,87.72,95.73,37
1154,BSN,86.35,87.4,76.79,63.45,43.49,82.81,37
1155,BSN,95.51,94.82,72.66,79.96,53.29,92.03,37
1156,BSN,89.71,92.88,76.79,96.87,79.78,93.22,37
1157,BSN,80.58,94.82,94.84,89.31,87.72,92.03,37
1158,BSN,91.83,82.26,89.19,53.82,53.29,87.64,37
1159,BSN,93.41,94.82,97.72,89.31,63.1,95.1,37
1160,BSN,98.17,87.4,93.41,79.96,79.78,95.98,37
1161,BSN,78.85,87.4,80.93,34.54,72.9,79.72,37
1162,BSN,58.56,92.88,85.06,75.28,63.1,77.9,37
1163,BSN,98.65,54.75,76.79,70.61,79.78,92.51,37
1164,BSN,76.83,54.75,59.25,63.45,98.34,78.81,37
1165,BSN,88.66,87.4,36.55,84.63,72.9,84.88,37
1166,BSN,96.95,87.4,85.06,75.28,98.34,95.73,37
1167,BSN,88.66,92.88,94.84,53.82,83.75,91.08,37
1168,BSN,99.53,87.4,99.14,97.62,95.65,99.36,37
1169,BSN,96.08,98.7,96.28,79.96,97.87,97.27,37
1170,BSN,90.77,90.94,99.43,93.38,97.87,96.9,37
1171,BSN,94.81,90.94,80.93,79.96,63.1,92.03,37
1172,BSN,93.41,82.26,89.19,95.71,72.9,93.85,37
1173,BSN,99.32,98.7,94.84,98.97,97.87,99.55,37
1174,BSN,92.71,71.99,89.19,75.28,83.75,90.6,37
1175,BSN,84.91,87.4,76.79,93.38,87.72,90.13,37
1176,BSN,87.6,94.82,80.93,84.63,95.65,92.51,37
1177,BSN,94.81,77.12,66.81,94.54,72.9,92.03,37
1178,BSN,97.39,94.82,72.66,70.61,91.68,94.79,37
1179,BSN,94.81,92.88,72.66,34.54,83.75,90.13,37
1183,BS ABE,84.91,77.12,80.93,63.45,79.78,84.19,10
1190,BS ABE,63.53,66.85,66.81,44.18,63.1,65.83,10
1192,BS ABE,82.02,54.75,66.81,44.18,72.9,74.25,10
1196,BS ABE,70.75,42.05,44.12,75.28,72.9,66.95,10
1200,BS ABE,90.77,82.26,89.19,79.96,98.34,93.22,10
1204,BS ABE,74.8,61.11,94.84,95.71,53.29,85.57,10
1206,BS ABE,61.05,87.4,66.81,24.91,63.1,66.95,10
1208,BS ABE,94.81,71.99,97.72,84.63,72.9,93.85,10
1209,BS ABE,58.56,77.12,91.97,93.38,53.29,79.72,10
1210,BS ABE,99.32,94.82,80.93,75.28,97.87,97.46,10
1212,BS ABE,58.56,71.99,72.66,70.61,79.78,71.42,10
1221,BS ABE,66.01,90.94,89.19,92.22,98.81,89.17,10
1236,BS CE,94.81,94.82,99.94,93.38,98.34,98.81,15
1237,BS CE,96.08,94.82,94.84,97.62,97.87,98.05,15
1238,BS CE,92.71,30.03,94.84,99.2,79.78,94.16,15
1239,BS CE,90.77,92.88,91.97,94.54,95.65,95.42,15
1240,BS CE,91.83,92.88,91.97,24.91,72.9,89.17,15
1241,BS CE,88.66,61.11,93.41,92.22,98.34,92.9,15
1242,BS CE,70.75,61.11,59.25,53.82,79.78,70.3,15
1243,BS CE,84.91,71.99,93.41,98.63,79.78,93.22,15
1244,BS CE,87.6,96.76,89.19,94.54,91.68,94.48,15
1245,BS CE,98.41,87.4,99.14,97.62,98.34,99.1,15
1246,BS CE,94.11,94.82,94.84,99.75,98.34,98.94,15
1247,BS CE,93.41,71.99,89.19,95.71,91.68,94.48,15
1248,BS CE,90.77,87.4,85.06,63.45,87.72,90.13,15
1249,BS CE,98.17,87.4,97.72,94.54,97.87,98.18,15
1250,BS CE,88.66,90.94,91.97,97.62,79.78,94.16,15
1251,BS CE,97.39,99.7,96.28,99.34,79.78,99.04,15
1252,BS CE,96.52,87.4,98.86,99.75,83.75,98.94,15
1253,BS CE,98.17,98.7,94.84,97.95,91.68,98.81,15
1254,BS CE,99.14,96.76,91.97,99.2,99.28,99.55,15
1255,BS CE,98.9,90.94,97.72,95.71,87.72,98.43,15
1256,BS CE,87.6,90.94,94.84,93.38,98.34,95.1,15
1257,BS CE,99.74,94.82,94.84,97.95,95.65,99.42,15
1258,BS CE,58.56,87.4,94.84,98.97,43.49,87.64,15
1259,BS CE,61.05,54.75,96.28,98.29,83.75,86.95,15
1260,BS CE,89.71,82.26,85.06,97.95,91.68,94.48,15
1261,BS CE,88.66,96.76,99.14,99.2,87.72,97.92,15
1262,BS CE,78.85,94.82,89.19,93.38,87.72,91.08,15
1263,BS CE,98.17,96.76,66.81,89.31,87.72,96.17,15
1264,BS CE,93.41,87.4,98.86,98.97,79.78,97.46,15
1265,BS CE,88.66,61.11,93.41,96.87,53.29,90.6,15
1266,BS CE,86.35,82.26,76.79,84.63,95.65,89.65,15
1267,BS CE,97.83,98.7,97.72,92.22,79.78,97.8,15
1268,BS CE,80.58,87.4,89.19,92.22,87.72,89.65,15
1269,BS CE,88.66,94.82,98.58,99.2,97.87,97.92,15
1270,BS CE,82.02,90.94,44.12,79.96,83.75,83.5,15
1271,BS CE,72.78,90.94,80.93,92.22,63.1,84.19,15
1272,BS CE,84.91,82.26,89.19,98.29,43.49,91.08,15
1273,BS CE,74.8,71.99,85.06,92.22,79.78,84.19,15
1274,BS CE,83.47,87.4,93.41,93.38,63.1,90.13,15
1275,BS CE,78.85,48.4,89.19,92.22,91.68,85.57,15
1276,BS CE,86.35,82.26,94.84,79.96,83.75,90.6,15
1277,BS CE,88.66,96.76,66.81,84.63,79.78,90.13,15
1278,BS CE,83.47,96.76,93.41,84.63,91.68,92.9,15
1279,BS CE,86.35,71.99,72.66,89.31,87.72,87.64,15
1280,BS CE,97.39,94.82,97.72,53.82,97.87,96.9,15
1281,BS CE,98.17,94.82,93.41,99.34,98.81,99.3,15
1282,BS CE,87.6,77.12,85.06,98.29,87.72,93.53,15
1283,BS CE,78.85,61.11,85.06,63.45,91.68,82.12,15
1284,BS CE,52.9,71.99,59.25,24.91,79.78,61.37,15
1285,BS CE,99.64,90.94,99.14,93.38,97.87,99.3,15
1286,BS CE,86.35,82.26,80.93,79.96,79.78,87.64,15
1287,BS CE,97.83,96.76,98.58,98.97,91.68,99.17,15
1288,BS CE,96.08,92.88,97.72,94.54,91.68,97.46,15
1289,BS CE,93.41,90.94,80.93,92.22,83.75,93.53,15
1290,BS CE,84.91,77.12,98.58,96.87,83.75,93.85,15
1291,BS CE,87.6,42.05,91.97,92.22,91.68,89.17,15
1292,BS CE,44.05,66.85,91.97,84.63,72.9,72.43,15
1293,BS CE,96.08,66.85,93.41,99.61,87.72,97.64,15
1294,BS CE,96.08,94.82,72.66,96.87,63.1,95.1,15
1295,BS CE,98.9,90.94,94.84,96.87,83.75,98.18,15
1296,BS CE,98.17,54.75,93.41,95.71,87.72,96.35,15
1297,BS CE,82.02,94.82,51.68,79.96,72.9,84.19,15
1298,BS CE,93.41,48.4,80.93,79.96,53.29,86.26,15
1299,BS CE,83.47,87.4,99.43,97.62,98.34,96.54,15
1300,BS CE,90.77,90.94,98.86,97.95,83.75,96.72,15
1301,BS CE,80.58,87.4,59.25,96.87,87.72,88.7,15
1302,BS CE,94.11,82.26,91.97,79.96,91.68,93.85,15
1303,BS CE,97.39,99.77,94.84,98.63,95.65,99.1,15
1304,BS CE,96.08,82.26,93.41,96.87,83.75,96.35,15
1305,BS CE,97.39,96.76,99.14,97.95,91.68,99.04,15
1306,BS CE,87.6,87.4,89.19,98.63,95.65,95.42,15
1307,BS CE,96.52,82.26,96.28,97.62,91.68,97.46,15
1308,BS CE,97.83,94.82,97.72,99.61,95.65,99.36,15
1309,BS CE,52.9,66.85,72.66,93.38,97.87,78.81,15
1310,BS CE,92.71,90.94,91.97,93.38,97.87,95.73,15
1311,BS CE,99.32,92.88,94.84,92.22,98.34,98.69,15
1312,BS CE,83.47,77.12,85.06,79.96,83.75,86.95,15
1313,BS CE,96.95,92.88,93.41,92.22,91.68,96.9,15
1314,BS CE,98.17,99.7,93.41,97.62,98.34,99.04,15
1315,BS CE,90.77,92.88,93.41,94.54,43.49,93.22,15
1316,BS CE,96.95,90.94,89.19,94.54,72.9,95.98,15
1317,BS CE,94.11,90.94,91.97,96.87,91.68,96.35,15
1318,BS CE,89.71,90.94,72.66,79.96,63.1,88.22,15
1319,BS CE,98.65,90.94,93.41,99.75,87.72,99.17,15
1320,BS CE,96.52,94.82,72.66,92.22,97.87,96.17,15
1321,BS CE,94.11,87.4,72.66,98.29,91.68,95.73,15
1322,BS CE,95.51,96.76,96.28,99.47,79.78,98.43,15
1323,BS CE,89.71,54.75,59.25,97.95,91.68,90.6,15
1324,BS CE,93.41,90.94,99.43,99.75,95.65,99.04,15
1325,BS CE,95.51,96.76,94.84,97.95,97.87,98.18,15
1326,BS CE,83.47,35.7,44.12,53.82,95.65,75.16,15
1328,BS COE,88.66,77.12,91.97,94.54,63.1,91.08,17
1329,BS COE,83.47,77.12,59.25,63.45,72.9,79.72,17
1330,BS COE,68.5,92.88,72.66,96.87,91.68,88.22,17
1331,BS COE,86.35,54.75,72.66,53.82,72.9,78.81,17
1332,BS COE,70.75,77.12,93.41,53.82,72.9,79.72,17
1333,BS COE,84.91,92.88,91.97,70.61,53.29,87.64,17
1334,BS COE,83.47,71.99,85.06,84.63,53.29,84.19,17
1335,BS COE,52.9,66.85,85.06,70.61,72.9,70.3,17
1336,BS COE,87.6,77.12,51.68,24.91,43.49,75.16,17
1337,BS COE,76.83,94.82,51.68,75.28,91.68,84.19,17
1338,BS COE,91.83,87.4,91.97,93.38,33.69,91.56,17
1339,BS COE,96.95,61.11,99.14,97.95,98.81,98.31,17
1340,BS COE,92.71,98.7,94.84,98.29,83.75,97.27,17
1341,BS COE,83.47,54.75,80.93,75.28,72.9,81.43,17
1342,BS COE,83.47,77.12,96.28,89.31,83.75,90.6,17
1343,BS COE,63.53,54.75,51.68,63.45,63.1,63.6,17
1344,BS COE,72.78,42.05,59.25,44.18,87.72,69.19,17
1345,BS COE,95.51,77.12,93.41,89.31,72.9,93.85,17
1346,BS COE,61.05,71.99,72.66,92.22,79.78,76.98,17
1347,BS COE,82.02,90.94,89.19,95.71,79.78,91.08,17
1348,BS COE,83.47,87.4,89.19,53.82,63.1,84.19,17
1349,BS COE,94.11,96.76,91.97,92.22,95.65,96.35,17
1350,BS COE,94.81,87.4,98.58,99.75,97.87,98.94,17
1351,BS COE,63.53,77.12,66.81,75.28,53.29,71.42,17
1352,BS COE,92.71,90.94,72.66,75.28,53.29,88.7,17
1353,BS COE,91.83,94.82,94.84,92.22,91.68,95.73,17
1354,BS COE,99.42,94.82,99.98,99.85,99.28,99.92,17
1355,BS COE,88.66,71.99,85.06,97.95,83.75,92.9,17
1356,BS COE,66.01,61.11,80.93,98.29,72.9,83.5,17
1357,BS ECE,94.81,71.99,91.97,79.96,95.65,93.85,18
1358,BS ECE,72.78,42.05,72.66,89.31,91.68,78.81,18
1359,BS ECE,68.5,94.82,91.97,92.22,43.49,84.88,18
1360,BS ECE,92.71,71.99,94.84,93.38,79.78,93.53,18
1361,BS ECE,66.01,66.85,51.68,34.54,83.75,66.95,18
1362,BS ECE,82.02,90.94,72.66,84.63,95.65,88.7,18
1363,BS ECE,97.83,87.4,91.97,99.34,95.65,98.56,18
1364,BS ECE,90.77,82.26,96.28,70.61,97.87,93.53,18
1365,BS ECE,94.11,92.88,96.28,99.88,83.75,98.69,18
1366,BS ECE,72.78,48.4,44.12,24.91,83.75,64.72,18
1367,BS ECE,91.83,61.11,72.66,96.87,72.9,90.13,18
1368,BS ECE,78.85,87.4,93.41,94.54,79.78,90.13,18
1369,BS ECE,76.83,87.4,80.93,70.61,63.1,81.43,18
1370,BS ECE,68.5,71.99,91.97,79.96,87.72,82.81,18
1371,BS ECE,86.35,87.4,59.25,44.18,91.68,84.19,18
1372,BS ECE,92.71,66.85,93.41,97.62,87.72,94.79,18
1373,BS ECE,94.81,90.94,97.72,97.62,98.81,98.05,18
1374,BS ECE,68.5,90.94,29.96,70.61,79.78,73.34,18
1375,BS ECE,89.71,87.4,85.06,84.63,79.78,90.6,18
1376,BS ECE,93.41,71.99,44.12,63.45,91.68,86.95,18
1377,BS ECE,90.77,94.82,72.66,93.38,72.9,92.03,18
1378,BS ECE,95.51,77.12,94.84,34.54,83.75,92.03,18
1379,BS ECE,89.71,94.82,89.19,98.63,87.72,96.17,18
1381,BS EE,70.75,54.75,80.93,53.82,53.29,70.3,19
1382,BS EE,58.56,66.85,85.06,24.91,20.6,60.09,19
1383,BS EE,98.65,87.4,96.28,84.63,91.68,97.46,19
1384,BS EE,87.6,92.88,51.68,53.82,79.78,84.19,19
1385,BS EE,31.88,66.85,93.41,53.82,83.75,65.83,19
1386,BS EE,68.5,98.7,66.81,53.82,83.75,80.63,19
1387,BS EE,98.9,96.76,99.87,99.98,95.65,99.89,19
1388,BS EE,89.71,77.12,91.97,53.82,72.9,87.64,19
1389,BS EE,96.08,90.94,80.93,97.62,63.1,95.42,19
1391,BS EE,55.84,92.88,76.79,44.18,20.6,65.83,19
1392,BS EE,61.05,77.12,91.97,98.29,72.9,86.26,19
1393,BS EE,92.71,92.88,96.28,93.38,87.72,95.98,19
1394,BS EE,88.66,42.05,29.96,18.16,43.49,65.83,19
1395,BS EE,66.01,42.05,51.68,24.91,97.87,65.83,19
1396,BS EE,74.8,71.99,76.79,93.38,79.78,83.5,19
1398,BS EE,44.05,61.11,80.93,79.96,72.9,66.95,19
1399,BS EE,97.39,77.12,98.58,99.61,87.72,98.81,19
1400,BS EE,96.95,90.94,76.79,98.29,97.87,97.46,19
1401,BS EE,98.17,94.82,98.58,99.34,87.72,99.23,19
1403,BS EE,61.05,30.03,44.12,53.82,95.65,62.48,19
1404,BS EE,47.0,71.99,89.19,75.28,91.68,75.16,19
1405,BS EE,90.77,87.4,97.72,99.85,83.75,97.92,19
1406,BS EE,92.71,82.26,94.84,98.63,91.68,96.72,19
1407,BS EE,88.66,82.26,93.41,84.63,97.87,93.22,19
1408,BS EE,90.77,61.11,59.25,44.18,98.34,85.57,19
1409,BS EE,76.83,94.82,96.28,18.16,79.78,84.88,19
1410,BS EE,80.58,48.4,51.68,75.28,63.1,73.34,19
1411,BS EE,78.85,82.26,76.79,95.71,83.75,88.22,19
1412,BS EE,89.71,92.88,96.28,94.54,98.34,96.35,19
1413,BS EE,89.71,77.12,93.41,89.31,53.29,90.13,19
1414,BS EE,90.77,71.99,91.97,84.63,63.1,89.65,19
1415,BS EE,90.77,90.94,29.96,63.45,26.06,79.72,19
1416,BS EE,70.75,77.12,85.06,93.38,72.9,83.5,19
1419,BS EE,94.11,87.4,76.79,44.18,53.29,87.64,19
1420,BS EE,87.6,87.4,85.06,92.22,95.65,92.51,19
1421,BS EE,96.95,87.4,96.28,99.75,95.65,99.04,19
1422,BS EE,83.47,77.12,85.06,96.87,53.29,88.7,19
1423,BS EE,76.83,54.75,89.19,84.63,87.72,83.5,19
1424,BS EE,90.77,61.11,85.06,96.87,95.65,93.22,19
1425,BS EE,83.47,61.11,51.68,14.31,26.06,64.72,19
1426,BS EE,87.6,82.26,80.93,89.31,95.65,91.08,19
1427,BS EE,82.02,87.4,91.97,93.38,72.9,89.65,19
1429,BS EE,91.83,66.85,93.41,95.71,53.29,92.03,19
1431,BS ENE,61.05,71.99,59.25,89.31,79.78,74.25,20
1433,BS ENE,74.8,82.26,80.93,89.31,63.1,82.81,20
1434,BS ENE,84.91,87.4,89.19,63.45,98.34,90.13,20
1435,BS ENE,83.47,48.4,91.97,84.63,33.69,81.43,20
1436,BS ENE,86.35,71.99,59.25,92.22,72.9,84.88,20
1437,BS ENE,80.58,42.05,76.79,34.54,72.9,72.43,20
1438,BS ENE,86.35,94.82,91.97,93.38,53.29,91.56,20
1439,BS ENE,83.47,77.12,72.66,63.45,87.72,83.5,20
1440,BS ENE,74.8,77.12,80.93,44.18,87.72,79.72,20
1441,BS ENE,96.52,94.82,89.19,93.38,95.65,96.9,20
1442,BS ENE,84.91,82.26,76.79,34.54,91.68,84.19,20
1443,BS ENE,76.83,90.94,51.68,34.54,53.29,73.34,20
1444,BS ENE,89.71,66.85,80.93,79.96,63.1,86.26,20
1445,BS ENE,86.35,82.26,91.97,24.91,79.78,84.88,20
1446,BS ENE,96.52,99.7,89.19,94.54,97.87,97.8,20
1447,BS ENE,96.08,96.76,89.19,93.38,83.75,96.35,20
1448,BS ENE,63.53,54.75,66.81,44.18,79.78,65.83,20
1449,BS ENE,74.8,54.75,72.66,92.22,9.69,71.42,20
1450,BS ENE,93.41,71.99,72.66,34.54,91.68,87.64,20
1451,BS ENE,55.84,61.11,76.79,63.45,63.1,65.83,20
1452,BS ENE,93.41,82.26,72.66,53.82,53.29,86.26,20
1453,BS ENE,61.05,48.4,85.06,63.45,43.49,65.83,20
1454,BS ENE,89.71,71.99,72.66,18.16,79.78,81.43,20
1455,BS GE,68.5,92.88,85.06,63.45,72.9,80.63,22
1456,BS GE,80.58,61.11,44.12,96.87,63.1,81.43,22
1457,BS GE,84.91,94.82,89.19,70.61,63.1,88.22,22
1458,BS GE,92.71,90.94,72.66,70.61,83.75,90.13,22
1459,BS GE,66.01,71.99,72.66,97.95,83.75,84.19,22
1460,BS GE,94.11,66.85,13.15,44.18,63.1,77.9,22
1462,BS GE,87.6,54.75,76.79,24.91,79.78,78.81,22
